"tempβ"	"μ"	"density"	"err"	"doublon"	"err"	"int_energy"	"err"	"kinetic_energy"	"err"	"total_energy"	"err"
23.752969121140143	-4.614000000000015	0.	0.	0.	0.	0.	0.	1.5876227000000003e-38	5.281097999999999e-41	1.5876227000000003e-38	5.281097999999999e-41
23.752969121140143	-4.573800000000015	0.	0.	0.	0.	0.	0.	4.1251664e-38	1.3722031000000002e-40	4.1251664e-38	1.3722031000000002e-40
23.752969121140143	-4.533600000000016	0.	0.	0.	0.	0.	0.	1.0718539999999999e-37	3.5654352000000005e-40	1.0718539999999999e-37	3.5654352000000005e-40
23.752969121140143	-4.493400000000016	0.	0.	0.	0.	0.	0.	2.7850293999999996e-37	9.264174e-40	2.7850293999999996e-37	9.264174e-40
23.752969121140143	-4.453200000000017	0.	0.	0.	0.	0.	0.	7.2364230999999995e-37	2.4071372999999998e-39	7.2364230999999995e-37	2.4071372999999998e-39
23.752969121140143	-4.413000000000017	0.	0.	0.	0.	0.	0.	1.8802609e-36	6.254534899999999e-39	1.8802609e-36	6.254534899999999e-39
23.752969121140143	-4.372800000000018	0.	0.	0.	0.	0.	0.	4.8855366e-36	1.625134e-38	4.8855366e-36	1.625134e-38
23.752969121140143	-4.332600000000018	0.	0.	0.	0.	0.	0.	1.2694232e-35	4.222633e-38	1.2694232e-35	4.222633e-38
23.752969121140143	-4.292400000000018	0.	0.	0.	0.	0.	0.	3.2983792000000006e-35	1.0971789999999998e-37	3.2983792000000006e-35	1.0971789999999998e-37
23.752969121140143	-4.252200000000019	0.	0.	0.	0.	0.	0.	8.570274800000001e-35	2.8508322000000002e-37	8.570274800000001e-35	2.8508322000000002e-37
23.752969121140143	-4.212000000000019	0.	0.	0.	0.	0.	0.	2.2268395e-34	7.4074004e-37	2.2268395e-34	7.4074004e-37
23.752969121140143	-4.17180000000002	0.	0.	0.	0.	0.	0.	5.7860618e-34	1.9246864e-36	5.7860618e-34	1.9246864e-36
23.752969121140143	-4.13160000000002	0.	0.	0.	0.	0.	0.	1.5034093e-33	5.0009687000000004e-36	1.5034093e-33	5.0009687000000004e-36
23.752969121140143	-4.091400000000021	0.	0.	0.	0.	0.	0.	3.9063521e-33	1.2994163000000002e-35	3.9063521e-33	1.2994163000000002e-35
23.752969121140143	-4.051200000000021	0.	0.	0.	0.	0.	0.	1.0149988000000001e-32	3.376311100000001e-35	1.0149988000000001e-32	3.376311100000001e-35
23.752969121140143	-4.011000000000021	0.	0.	0.	0.	0.	0.	2.6373010000000003e-32	8.772767500000002e-35	2.6373010000000003e-32	8.772767500000002e-35
23.752969121140143	-3.9708000000000214	0.	0.	0.	0.	0.	0.	6.852576000000001e-32	2.2794537e-34	6.852576000000001e-32	2.2794537e-34
23.752969121140143	-3.9306000000000214	0.	0.	0.	0.	0.	0.	1.7805248e-31	5.9227709e-34	1.7805248e-31	5.9227709e-34
23.752969121140143	-3.8904000000000214	0.	0.	0.	0.	0.	0.	4.6263894e-31	1.5389307999999998e-33	4.6263894e-31	1.5389307999999998e-33
23.752969121140143	-3.8502000000000214	0.	0.	0.	0.	0.	0.	1.2020882e-30	3.9986487e-33	1.2020882e-30	3.9986487e-33
23.752969121140143	-3.8100000000000214	0.	0.	0.	0.	0.	0.	3.1234208000000004e-30	1.0389805000000002e-32	3.1234208000000004e-30	1.0389805000000002e-32
23.752969121140143	-3.7698000000000214	0.	0.	0.	0.	0.	0.	8.115675300000001e-30	2.6996134e-32	8.115675300000001e-30	2.6996134e-32
23.752969121140143	-3.7296000000000213	0.	0.	0.	0.	0.	0.	2.1087195000000002e-29	7.0144841e-32	2.1087195000000002e-29	7.0144841e-32
23.752969121140143	-3.6894000000000213	0.	0.	0.	0.	0.	0.	5.4791474e-29	1.8225937999999999e-31	5.4791474e-29	1.8225937999999999e-31
23.752969121140143	-3.6492000000000213	0.	0.	0.	0.	0.	0.	1.4236628e-28	4.7356985999999995e-31	1.4236628e-28	4.7356985999999995e-31
23.752969121140143	-3.6090000000000213	0.	0.	0.	0.	0.	0.	3.6991445000000003e-28	1.2304904e-30	3.6991445000000003e-28	1.2304904e-30
23.752969121140143	-3.5688000000000213	0.	0.	0.	0.	0.	0.	9.6115949e-28	3.1972189000000006e-30	9.6115949e-28	3.1972189000000006e-30
23.752969121140143	-3.5286000000000213	0.	0.	0.	0.	0.	0.	2.4974086999999998e-27	8.307427e-30	2.4974086999999998e-27	8.307427e-30
23.752969121140143	-3.4884000000000213	0.	0.	0.	0.	0.	0.	6.489089699999999e-27	2.1585429000000004e-29	6.489089699999999e-27	2.1585429000000004e-29
23.752969121140143	-3.4482000000000212	0.	0.	0.	0.	0.	0.	1.6860791e-26	5.608605e-29	1.6860791e-26	5.608605e-29
23.752969121140143	-3.4080000000000212	0.	0.	0.	0.	0.	0.	4.3809882999999996e-26	1.4573002e-28	4.3809882999999996e-26	1.4573002e-28
23.752969121140143	-3.367800000000021	0.	0.	0.	0.	0.	0.	1.1383250000000002e-25	3.7865454e-28	1.1383250000000002e-25	3.7865454e-28
23.752969121140143	-3.327600000000021	0.	0.	0.	0.	0.	0.	2.9577429e-25	9.838691200000001e-28	2.9577429e-25	9.838691200000001e-28
23.752969121140143	-3.287400000000021	0.	0.	0.	0.	0.	0.	7.685189400000001e-25	2.5564157999999994e-27	7.685189400000001e-25	2.5564157999999994e-27
23.752969121140143	-3.247200000000021	0.	0.	0.	0.	0.	0.	1.9968651000000004e-24	6.642409599999999e-27	1.9968651000000004e-24	6.642409599999999e-27
23.752969121140143	-3.207000000000021	0.	0.	0.	0.	0.	0.	5.1885128000000006e-24	1.7259166e-26	5.1885128000000006e-24	1.7259166e-26
23.752969121140143	-3.166800000000021	0.	0.	0.	0.	0.	0.	1.3481464e-23	4.4844994e-26	1.3481464e-23	4.4844994e-26
23.752969121140143	-3.126600000000021	0.	0.	0.	0.	0.	0.	3.502928e-23	1.1652205000000002e-25	3.502928e-23	1.1652205000000002e-25
23.752969121140143	-3.086400000000021	0.	0.	0.	0.	0.	0.	9.101759900000001e-23	3.0276264000000004e-25	9.101759900000001e-23	3.0276264000000004e-25
23.752969121140143	-3.046200000000021	0.	0.	0.	0.	0.	0.	2.3649368e-22	7.866769900000001e-25	2.3649368e-22	7.866769900000001e-25
23.752969121140143	-3.006000000000021	0.	0.	0.	0.	0.	0.	6.144884099999999e-22	2.0440457000000003e-24	6.144884099999999e-22	2.0440457000000003e-24
23.752969121140143	-2.965800000000021	0.	0.	0.	0.	0.	0.	1.5966431e-21	5.3111035e-24	1.5966431e-21	5.3111035e-24
23.752969121140143	-2.925600000000021	0.	0.	0.	0.	0.	0.	4.1486043e-21	1.3799995000000002e-23	4.1486043e-21	1.3799995000000002e-23
23.752969121140143	-2.885400000000021	0.	0.	0.	0.	0.	0.	1.0779439e-20	3.5856929e-23	1.0779439e-20	3.5856929e-23
23.752969121140143	-2.845200000000021	0.	0.	0.	0.	0.	0.	2.8008530999999996e-20	9.316810100000001e-23	2.8008530999999996e-20	9.316810100000001e-23
23.752969121140143	-2.805000000000021	0.	0.	0.	0.	0.	0.	7.277538199999999e-20	2.4208139e-22	7.277538199999999e-20	2.4208139e-22
23.752969121140143	-2.764800000000021	0.	0.	0.	0.	0.	0.	1.8909439000000002e-19	6.290071199999999e-22	1.8909439000000002e-19	6.290071199999999e-22
23.752969121140143	-2.724600000000021	0.	0.	0.	0.	0.	0.	4.9132947e-19	1.6343674999999998e-21	4.9132947e-19	1.6343674999999998e-21
23.752969121140143	-2.684400000000021	0.	0.	0.	0.	0.	0.	1.2766357e-18	4.2466247e-21	1.2766357e-18	4.2466247e-21
23.752969121140143	-2.644200000000021	0.	0.	0.	0.	0.	0.	3.3171196e-18	1.1034128999999998e-20	3.3171196e-18	1.1034128999999998e-20
23.752969121140143	-2.604000000000021	0.	0.	0.	0.	0.	0.	8.6189684e-18	2.8670298e-20	8.6189684e-18	2.8670298e-20
23.752969121140143	-2.563800000000021	0.	0.	0.	0.	0.	0.	2.2394917e-17	7.4494869e-20	2.2394917e-17	7.4494869e-20
23.752969121140143	-2.523600000000021	2.2551405e-19	1.2448983e-19	0.	0.	0.	0.	5.762507100000001e-17	1.7624339e-19	5.762507100000001e-17	1.7624339e-19
23.752969121140143	-2.483400000000021	1.5546592e-16	2.5833114000000005e-18	6.1668277e-33	2.8680518000000003e-34	2.6330072e-34	1.2245520000000001e-35	2.3157003000000003e-16	6.8338561000000006e-18	2.3157003000000003e-16	6.8338561000000006e-18
23.752969121140143	-2.443200000000021	3.4427322000000003e-16	1.1310344e-18	2.7473391e-32	1.3574049e-34	1.1730121e-33	5.7956167999999994e-36	4.4092406000000003e-16	1.7583029e-18	4.4092406000000003e-16	1.7583029e-18
23.752969121140143	-2.403000000000021	9.4368957e-16	4.0020074000000005e-18	2.0749390999999998e-31	7.4600021000000006e-34	8.859222399999999e-33	3.1851449000000005e-35	1.2267743e-15	6.2315791e-18	1.2267743e-15	6.2315791e-18
23.752969121140143	-2.362800000000021	2.4768208e-15	8.442125900000001e-18	1.4353340000000002e-30	5.0880836999999996e-33	6.128344900000001e-32	2.1724235000000003e-34	3.1470714e-15	1.1064292e-17	3.1470714e-15	1.1064292e-17
23.752969121140143	-2.322600000000021	6.4386863999999996e-15	2.1817346e-17	9.7013059e-30	3.5680019000000007e-32	4.142098699999999e-31	1.5234047999999999e-33	7.9255287e-15	2.7539371e-17	7.9255287e-15	2.7539371e-17
23.752969121140143	-2.282400000000021	1.6729344e-14	5.7082587e-17	6.5489986e-29	2.2700217999999996e-31	2.7961801e-30	9.6921533e-33	1.9919502e-14	6.9994361e-17	1.9919502e-14	6.9994361e-17
23.752969121140143	-2.242200000000021	4.3470626000000004e-14	1.4731318e-16	4.4222349e-28	1.5714841e-30	1.8881307000000002e-29	6.7096558e-32	5.0015069999999996e-14	1.7406825000000003e-16	5.0015069999999996e-14	1.7406825000000003e-16
23.752969121140143	-2.202000000000021	1.1294961000000001e-13	3.8360619000000003e-16	2.9854638999999998e-27	1.0523366000000001e-29	1.2746826e-28	4.4930881e-31	1.2541198000000001e-13	4.3832246000000004e-16	1.2541198000000001e-13	4.3832246000000004e-16
23.752969121140143	-2.161800000000021	2.9348498e-13	9.9680598e-16	2.0156509999999997e-26	7.104229800000001e-29	8.6060838e-28	3.0332433e-30	3.1407375e-13	1.0992212e-15	3.1407375e-13	1.0992212e-15
23.752969121140143	-2.121600000000021	7.6256638e-13	2.5898222e-15	1.3608140000000001e-25	4.7997642e-28	5.8101723999999995e-27	2.0493217000000002e-29	7.8540285e-13	2.7521907e-15	7.8540285e-13	2.7521907e-15
23.752969121140143	-2.081400000000021	1.9813963e-12	6.7290767e-15	9.187262000000002e-25	3.2389092e-27	3.922621e-26	1.3828944000000001e-28	1.9610785e-12	6.8816352999999996e-15	1.9610785e-12	6.8816352999999996e-15
23.752969121140143	-2.0412000000000208	5.1483233999999996e-12	1.7482956e-14	6.2026169e-24	2.1864428e-26	2.6482879e-25	9.335302e-28	4.888572299999999e-12	1.7179175e-14	4.888572299999999e-12	1.7179175e-14
23.752969121140143	-2.0010000000000208	1.3377038e-11	4.5428055000000005e-14	4.1875817e-23	1.4761815000000002e-25	1.7879424e-24	6.3027487e-27	1.2164362e-11	4.2825069999999997e-14	1.2164362e-11	4.2825069999999997e-14
23.752969121140143	-1.9608000000000207	3.4757949e-11	1.1803762e-13	2.8271680999999996e-22	9.966408100000002e-25	1.2070962000000001e-23	4.2552874999999996e-26	3.0209749e-11	1.0656145999999999e-13	3.0209749e-11	1.0656145999999999e-13
23.752969121140143	-1.9206000000000207	9.0312591e-11	3.0670129e-13	1.9087101e-21	6.728585900000002e-24	8.149485800000001e-23	2.8728572000000003e-25	7.4864306e-11	2.6464318e-13	7.4864306e-11	2.6464318e-13
23.752969121140143	-1.8804000000000207	2.3466183e-10	7.9691188e-13	1.2886300999999999e-20	4.5426723000000004e-23	5.501973799999999e-22	1.939553e-24	1.850887e-10	6.5585225e-13	1.850887e-10	6.5585225e-13
23.752969121140143	-1.8402000000000207	6.0972867e-10	2.0706403e-12	8.6999466e-20	3.066901e-22	3.714555299999999e-21	1.3094533000000001e-23	4.5641026000000005e-10	1.6216162e-12	4.5641026000000005e-10	1.6216162e-12
23.752969121140143	-1.8000000000000207	1.5842757e-9	5.380201999999999e-12	5.873607e-19	2.0705605999999997e-21	2.5078129e-20	8.8405278e-23	1.1222162e-9	3.9993159e-12	1.1222162e-9	3.9993159e-12
23.752969121140143	-1.7598000000000207	4.1164694e-9	1.3979532000000001e-11	3.965456e-18	1.3979005e-20	1.693103e-19	5.968517999999999e-22	2.7504045999999997e-9	9.8356737e-12	2.7504045999999997e-9	9.8356737e-12
23.752969121140143	-1.7196000000000207	1.069594e-8	3.6323394e-11	2.6772029000000002e-17	9.4376623e-20	1.1430666000000001e-18	4.0295326e-21	6.7164783e-9	2.4113892000000002e-11	6.7164783e-9	2.4113892000000002e-11
23.752969121140143	-1.6794000000000207	2.7791556e-8	9.437995700000001e-11	1.8074617000000003e-16	6.371652000000001e-19	7.7171928e-18	2.7204597e-20	1.6334389999999998e-8	5.8913821e-11	1.6334389999999998e-8	5.8913821e-11
23.752969121140143	-1.6392000000000206	7.2211507e-8	2.4522892e-10	1.2202707e-15	4.3016876e-18	5.2101045e-17	1.8366614000000003e-19	3.9539157e-8	1.4337263e-10	3.9539157e-8	1.4337263e-10
23.752969121140143	-1.5990000000000206	1.8762855999999998e-7	6.371769400000001e-10	8.2383704e-15	2.9041782e-17	3.5174793e-16	1.2399767000000001e-18	9.519269199999999e-8	3.4736917000000004e-10	9.519269199999999e-8	3.4736917000000004e-10
23.752969121140143	-1.5588000000000206	4.875160099999999e-7	1.655538e-9	5.5618762e-14	1.9606560000000003e-16	2.3747152999999997e-15	8.371275500000001e-18	2.277414e-7	8.3737918e-10	2.277414e-7	8.3737918e-10
23.752969121140143	-1.5186000000000206	1.2666951000000003e-6	4.3012449e-9	3.7548105e-13	1.3236196999999999e-15	1.6031651999999998e-14	5.6513665e-17	5.408110499999999e-7	2.0069024999999997e-9	5.408110499999999e-7	2.0069024999999997e-9
23.752969121140143	-1.4784000000000206	3.2910749e-6	1.1173434e-8	2.5346627999999996e-12	8.9347569e-15	1.0822072e-13	3.8148106e-16	1.2728118e-6	4.7773002e-9	1.2728118e-6	4.7773002e-9
23.752969121140143	-1.4382000000000206	8.5498394e-6	2.9014605999999996e-8	1.7106558e-11	6.0296529e-14	7.303867200000001e-13	2.5744387000000003e-15	2.9629179e-6	1.1280663999999999e-8	2.9629179e-6	1.1280663999999999e-8
23.752969121140143	-1.3980000000000206	0.000022197706000000002	7.5017014e-8	1.1535007000000001e-10	4.1174765e-13	4.925021099999999e-12	1.7580101e-14	6.7998765000000015e-6	2.6672919999999998e-8	6.7998765000000015e-6	2.6672919999999998e-8
23.752969121140143	-1.3578000000000205	0.000057612489	1.8442560999999997e-7	7.7698158e-10	2.7445456e-12	3.3174239e-11	1.1718194e-13	0.000015332964	5.8766646e-8	0.000015332964	5.8766646e-8
23.752969121140143	-1.3176000000000205	0.00014931827000000001	4.887686399999999e-7	5.2187355e-9	1.9060547e-11	2.2282070000000003e-10	8.138148299999999e-13	0.00003374073	1.3481319e-7	0.00003374073	1.3481319e-7
23.752969121140143	-1.2774000000000205	0.00038621789000000003	2.3747955000000003e-6	3.4827996999999995e-8	1.5794056e-10	1.4870266e-9	6.7434775e-12	0.000071773896	5.299116599999999e-7	0.000071773896	5.299116599999999e-7
23.752969121140143	-1.2372000000000205	0.00098227999	5.0154624000000005e-6	2.2563897e-7	8.115103200000001e-10	9.633949e-9	3.4648488e-11	0.00014309066	9.5457933e-7	0.00014309066	9.5457933e-7
23.752969121140143	-1.1970000000000205	0.002431411	0.000014551606000000001	1.3823006e-6	9.03421e-9	5.901912299999999e-8	3.8572734e-10	0.00025664277	2.0298348e-6	0.00025664277	2.0298348e-6
23.752969121140143	-1.1568000000000205	0.0055958773	0.000027604128000000002	7.3142243e-6	4.5920761999999995e-8	3.1229032e-7	1.9606466e-9	0.00036570468	2.9782363e-6	0.00036570468	2.9782363e-6
23.752969121140143	-1.1166000000000205	0.011256607000000002	0.000047824663	0.000029848355	2.7034120999999997e-7	1.2744143e-6	1.1542569e-8	0.00028260935	2.5055879e-6	0.00028260935	2.5055879e-6
23.752969121140143	-1.0764000000000205	0.018556886	0.000035138962000000006	0.000081350125	4.7858207e-7	3.4733493e-6	2.0433683999999998e-8	0.00026823996	2.4101759e-6	0.00026823996	2.4101759e-6
23.752969121140143	-1.0362000000000204	0.024810916000000002	0.000033437732	0.00014603701	3.9580477e-7	6.235239900000001e-6	1.6899399e-8	0.0013313464	3.2399076e-6	0.0013313464	3.2399076e-6
23.752969121140143	-0.9960000000000204	0.028698564	0.000026769495	0.00019587998	2.2407716999999998e-7	8.363350600000001e-6	9.567265900000001e-9	0.0026249819	4.9836414e-6	0.0026249819	4.9836414e-6
23.752969121140143	-0.9558000000000204	0.031039236999999997	0.000011954637	0.00022933501	1.2316249e-7	9.791756300000001e-6	5.2585826999999995e-9	0.0038791677000000004	6.176842000000001e-6	0.0038791677000000004	6.176842000000001e-6
23.752969121140143	-0.9156000000000204	0.033298005000000006	0.000018043907	0.00026392901	1.768305e-7	0.000011268792000000001	7.550008e-9	0.0049828565000000005	4.9679556e-6	0.0049828565000000005	4.9679556e-6
23.752969121140143	-0.8754000000000204	0.037471090000000006	0.000024537654	0.00033340663	4.4082779e-7	0.000014235229	1.8821716e-8	0.0058474155000000005	0.000015939794	0.0058474155000000005	0.000015939794
23.752969121140143	-0.8352000000000204	0.046897129	0.000030157096000000002	0.0005197530599999999	6.843356e-7	0.000022191533	2.9218598e-8	0.0064357189999999995	0.000010250993	0.0064357189999999995	0.000010250993
23.752969121140143	-0.7950000000000204	0.06690594600000001	0.00017802693000000002	0.0010529537	2.9664030000000004e-6	0.000044957228	1.2665443000000002e-7	0.007132038	0.000016691860000000003	0.007132038	0.000016691860000000003
23.752969121140143	-0.7548000000000203	0.10164678	0.00043093272	0.0024226467	0.000013809606	0.00010343805000000001	5.896190899999999e-7	0.0091558543	0.000049965106000000004	0.0091558543	0.000049965106000000004
23.752969121140143	-0.7146000000000203	0.14462011	0.00011966554	0.0049449019	6.114015000000001e-6	0.00021112902	2.6104581999999995e-7	0.01412909	0.000025387939999999997	0.01412909	0.000025387939999999997
23.752969121140143	-0.6744000000000203	0.18081448	0.000071015806	0.0077534076	9.782882700000001e-6	0.00033104182	4.1769289999999996e-7	0.022028262000000003	0.000037901228	0.022028262000000003	0.000037901228
23.752969121140143	-0.6342000000000203	0.20276705	0.00007201404700000001	0.0097730644	0.00001266063	0.00041727368999999997	5.405620799999999e-7	0.031343315000000004	0.000043037158	0.031343315000000004	0.000043037158
23.752969121140143	-0.5940000000000203	0.21427063	0.000046152630000000005	0.010924162000000001	3.4130154000000006e-6	0.00046642129	1.4572313e-7	0.040559328000000006	0.000047044465000000004	0.040559328000000006	0.000047044465000000004
23.752969121140143	-0.5538000000000203	0.22237112	0.00005121828000000001	0.011782625	9.2968224e-6	0.00050307448	3.9693992e-7	0.049248892	0.00011350317	0.049248892	0.00011350317
23.752969121140143	-0.5136000000000203	0.23381557	0.0001511906	0.013005424	0.000010783569	0.0005552835	4.6041849e-7	0.057209931000000006	0.00008930262400000001	0.057209931000000006	0.00008930262400000001
23.752969121140143	-0.47340000000002025	0.25773826	0.00020927198	0.015764003	0.000019789259	0.0006730646	8.449281199999999e-7	0.064595538	0.000065020638	0.064595538	0.000065020638
23.752969121140143	-0.43320000000002024	0.30743087	0.0005373054000000001	0.022388357	0.000036968999	0.00095590001	1.5784395000000001e-6	0.072364938	0.00011460716	0.072364938	0.00011460716
23.752969121140143	-0.3930000000000202	0.39102658	0.00062808038	0.036198022	0.00004681379	0.0015455216	1.9987756000000002e-6	0.083466969	0.00010204148	0.083466969	0.00010204148
23.752969121140143	-0.3528000000000202	0.49530922	0.00026496211	0.058551571999999996	0.000047989318	0.0024999355	2.0489663e-6	0.10186342	0.00011547546	0.10186342	0.00011547546
23.752969121140143	-0.3126000000000202	0.58558097	0.00051946401	0.08233132300000001	0.00011824424	0.0035152429000000003	5.048591500000001e-6	0.12731268	0.00015448909999999998	0.12731268	0.00015448909999999998
23.752969121140143	-0.2724000000000202	0.64174369	0.0001867304	0.09947801	0.00011756471000000001	0.004247343	5.0195781e-6	0.15668405	0.00017332922000000002	0.15668405	0.00017332922000000002
23.752969121140143	-0.23220000000002017	0.67078565	0.00017679868	0.10867183	0.00013097726000000002	0.004639885000000001	5.592244300000001e-6	0.1860211	0.00011578259000000001	0.1860211	0.00011578259000000001
23.752969121140143	-0.19200000000002015	0.6873252	0.000051463451000000006	0.1143464	0.00009134549600000001	0.0048821684	3.9001147000000005e-6	0.21456646	0.000062230652	0.21456646	0.000062230652
23.752969121140143	-0.15180000000002014	0.70360918	0.00008308300600000001	0.11992251	0.000091171976	0.0051202474	3.892706000000001e-6	0.24168339	0.00015019468999999999	0.24168339	0.00015019468999999999
23.752969121140143	-0.11160000000002014	0.73228012	0.00055364822	0.12996084	0.00020093536	0.005548847	8.579196200000001e-6	0.26806274	0.00012636326000000001	0.26806274	0.00012636326000000001
23.752969121140143	-0.07140000000002014	0.79362337	0.00049781715	0.15271896	0.00014346511	0.0065205343	6.125429400000001e-6	0.29467395	0.00005777597	0.29467395	0.00005777597
23.752969121140143	-0.031200000000020142	0.89670698	0.00030436412	0.1953831	0.000046635822	0.0083421356	1.991177e-6	0.3259745	0.000079263365	0.3259745	0.000079263365
23.752969121140143	0.008999999999979857	1.0309693	0.000039626751000000004	0.25988339	0.000080824182	0.011096059	3.4508935000000004e-6	0.36575647	0.00009324337800000001	0.36575647	0.00009324337800000001
23.752969121140143	0.04919999999997986	1.1551819	0.00048487551000000003	0.32836334	0.00036192731	0.0140199	0.000015452957	0.41619953	0.00013770693	0.41619953	0.00013770693
23.752969121140143	0.08939999999997986	1.2391005	0.0005234246000000001	0.37951244	0.00041839918	0.016203777	0.000017864097000000002	0.47158447	0.00014207807	0.47158447	0.00014207807
23.752969121140143	0.12959999999997984	1.2824609	0.00044490733	0.40710792	0.00033717521	0.017382002	0.000014396134	0.52748224	0.00013860888	0.52748224	0.00013860888
