"tempβ"	"μ"	"density"	"err"	"doublon"	"err"
9.090909090909092	-4.021	2.3007395e-14	5.5655777e-16	7.8734321e-29	2.4672915e-30
9.090909090909092	-3.9908	3.0275938000000004e-14	7.320748900000001e-16	1.3635174e-28	4.2774224000000004e-30
9.090909090909092	-3.9606000000000003	3.9842209000000004e-14	9.6355116e-16	2.3615961999999998e-28	7.4092615e-30
9.090909090909092	-3.9304000000000006	5.2430317000000003e-14	1.2682106e-15	4.0893131e-28	1.2874625000000002e-29
9.090909090909092	-3.9002000000000008	6.8995747e-14	1.6688253e-15	7.0826196e-28	2.2252837e-29
9.090909090909092	-3.870000000000001	9.0793536e-14	2.1967543e-15	1.2263706999999999e-27	3.8621485e-29
9.090909090909092	-3.839800000000001	1.194796e-13	2.8901211e-15	2.1239238999999995e-27	6.673810100000001e-29
9.090909090909092	-3.8096000000000014	1.572251e-13	3.8031525e-15	3.677656899999999e-27	1.1559604e-28
9.090909090909092	-3.7794000000000016	2.0689822999999998e-13	5.005148900000001e-15	6.3687464e-27	2.0026e-28
9.090909090909092	-3.749200000000002	2.7226317e-13	6.5857969999999996e-15	1.1028093999999999e-26	3.4670418e-28
9.090909090909092	-3.719000000000002	3.5828134e-13	8.6668275e-15	1.9097371e-26	6.005509100000001e-28
9.090909090909092	-3.6888000000000023	4.714742499999999e-13	1.1403845000000001e-14	3.3070159999999995e-26	1.0396025999999998e-27
9.090909090909092	-3.6586000000000025	6.2042713e-13	1.5007501000000002e-14	5.726661099999999e-26	1.8005571999999997e-27
9.090909090909092	-3.6284000000000027	8.1644115e-13	1.9748244000000002e-14	9.916817999999999e-26	3.1175426e-27
9.090909090909092	-3.598200000000003	1.0743791e-12	2.5988675e-14	1.7172593000000001e-25	5.399327599999999e-27
9.090909090909092	-3.568000000000003	1.4138116e-12	3.4198060000000004e-14	2.9737443000000007e-25	9.3493729e-27
9.090909090909092	-3.5378000000000034	1.8604774e-12	4.5002862e-14	5.1495519e-25	1.6190365999999998e-26
9.090909090909092	-3.5076000000000036	2.4482622e-12	5.9220365e-14	8.9173751e-25	2.8035752e-26
9.090909090909092	-3.477400000000004	3.2217457999999997e-12	7.793043400000001e-14	1.5442003000000004e-24	4.8549366e-26
9.090909090909092	-3.447200000000004	4.239599199999999e-12	1.0255148e-13	2.6740605000000002e-24	8.4073453e-26
9.090909090909092	-3.4170000000000043	5.579024e-12	1.3495061e-13	4.6306063e-24	1.4558906000000002e-25
9.090909090909092	-3.3868000000000045	7.3416177e-12	1.7758546e-13	8.0187141e-24	2.5210972e-25
9.090909090909092	-3.3566000000000047	9.6610679e-12	2.3369147e-13	1.3885818e-23	4.365739500000001e-25
9.090909090909092	-3.326400000000005	1.2713312e-11	3.0752078999999996e-13	2.404576e-23	7.5600145000000005e-25
