0	3	14	0.00024335143943618082
0	3	15	0.00014773488521359378
0	3	16	0.00008141545062361487
0	3	17	0.00004450047855800636
0	3	18	0.000023860691528428916
0	3	19	0.000012480363316049577
0	3	20	6.034364525635987e-6
0	4	0	0.0047598570505103304
0	4	1	0.004557300859357307
0	4	2	0.00399630091824571
0	4	3	0.003807997626181715
0	4	4	0.003453558559016637
0	4	5	0.003534835049084338
0	4	6	0.0023737649378073227
0	4	7	0.0025337696235220694
0	4	8	0.002383659087425435
0	4	9	0.0015852485530515243
0	4	10	0.0012154439207077675
0	4	11	0.0009395980192278101
0	4	12	0.0006448636724157681
0	4	13	0.00037041777221559155
0	4	14	0.00024043900375715247
0	4	15	0.000145868673495705
0	4	16	0.00008059168411978736
0	4	17	0.00004396150256270862
0	4	18	0.00002359585343877377
0	4	19	0.000012324399372283034
0	4	20	5.967191370548022e-6
0	5	0	0.0046039631028180145
0	5	1	0.004403647121868189
0	5	2	0.003878078719715289
0	5	3	0.003815177753269095
0	5	4	0.0033977839708370767
0	5	5	0.003479054425168361
0	5	6	0.002317356584026504
0	5	7	0.0025167837482934123
0	5	8	0.002363706103294808
0	5	9	0.0015280033065840225
0	5	10	0.001262428730195094
0	5	11	0.0009519903618722551
0	5	12	0.0006359611367186314
0	5	13	0.0003671464183310462
0	5	14	0.00023685559598195339
0	5	15	0.00014349007559737848
0	5	16	0.00007947659503458837
0	5	17	0.00004348524995191516
0	5	18	0.00002326258732684276
0	5	19	0.000012123371694250864
0	5	20	5.881870509551634e-6
0	6	0	0.004415473919030283
0	6	1	0.004222894250218478
0	6	2	0.003832108402870012
0	6	3	0.0038228882380213726
0	6	4	0.003339187606278676
0	6	5	0.003397284328645202
0	6	6	0.002263407420887009
0	6	7	0.002496240124761207
0	6	8	0.0023384836999802055
0	6	9	0.0014619660463173329
0	6	10	0.0013193775865207175
0	6	11	0.0009661749008200132
0	6	12	0.0006254805342926609
0	6	13	0.0003619890404640219
0	6	14	0.00023274535062620848
0	6	15	0.00014064795686102253
0	6	16	0.00007812388914209153
0	6	17	0.0000429551630949073
0	6	18	0.000022867350229419515
0	6	19	0.000011870479915243347
0	6	20	5.779785361169942e-6
0	7	0	0.004202281978895164
0	7	1	0.004025933690623332
0	7	2	0.0038072210191472757
0	7	3	0.0037958546730467962
0	7	4	0.003343829045021708
0	7	5	0.003284962820388451
0	7	6	0.0022787162883455194
0	7	7	0.0024893031410385302
0	7	8	0.0023064184557640755
0	7	9	0.0013916711037547454
0	7	10	0.001381671910455422
0	7	11	0.0009780657539624148
0	7	12	0.0006138328637918186
0	7	13	0.0003556252503888909
0	7	14	0.00022806407062686768
0	7	15	0.00013743898877931432
0	7	16	0.00007654184146806955
0	7	17	0.0000423852662163088
0	7	18	0.000022419175229549373
0	7	19	0.000011574417620197042
0	7	20	5.66238368887631e-6
0	8	0	0.003979772723672093
0	8	1	0.0038567951686787885
0	8	2	0.0038023442865854763
0	8	3	0.0036932265213138926
0	8	4	0.003394186822018796
0	8	5	0.003139966088626675
0	8	6	0.0023321818659109866
0	8	7	0.0024927818514388846
0	8	8	0.002266268893167164
0	8	9	0.0013529732205748587
0	8	10	0.0014332872594596132
0	8	11	0.0009558722226123629
0	8	12	0.0006016591544722822
0	8	13	0.00034882760006545166
0	8	14	0.00022287032137508284
0	8	15	0.0001340298173063749
0	8	16	0.0000747422011933966
0	8	17	0.00004177651923999017
0	8	18	0.000021930356146058505
0	8	19	0.000011239215686474872
0	8	20	5.529592574241414e-6
0	9	0	0.003837552416286562
0	9	1	0.0038110877495272067
0	9	2	0.003813127024952999
0	9	3	0.0035704361862326115
0	9	4	0.003460636674635707
0	9	5	0.002964242234359691
0	9	6	0.002414213857331682
0	9	7	0.0024982813844035374
0	9	8	0.002216515612956206
0	9	9	0.0013338036784523648
0	9	10	0.0014147953001430265
0	9	11	0.0009228969613693486
0	9	12	0.0005899081179795567
0	9	13	0.0003417772697601016
0	9	14	0.00021720892758698794
0	9	15	0.0001317843719341774
0	9	16	0.00007274117645653
0	9	17	0.00004110901070918075
0	9	18	0.000021460461670158226
0	9	19	0.000010871545106152453
0	9	20	5.382091077708036e-6
0	10	0	0.003803747750155153
0	10	1	0.003802616757766655
0	10	2	0.0038249258299969443
0	10	3	0.0034400733323663784
0	10	4	0.0035259366994911754
0	10	5	0.0027672792632187668
0	10	6	0.002515384990903282
0	10	7	0.0025031487874906727
0	10	8	0.0021556693819587665
0	10	9	0.0013235439961629826
0	10	10	0.0013681541465135022
0	10	11	0.0008800074582334609
0	10	12	0.0005862814733379405
0	10	13	0.0003346446169870315
0	10	14	0.00021108204849155945
0	10	15	0.00013019883586627394
0	10	16	0.00007056727584354504
0	10	17	0.00004023439436112644
0	10	18	0.00002100526087119113
0	10	19	0.000010481582691618731
0	10	20	5.220337978531431e-6
0	11	0	0.003807771501912751
0	11	1	0.0038170932939929516
0	11	2	0.0037039296346504155
0	11	3	0.003325043511716911
0	11	4	0.003536555433577988
0	11	5	0.0025642502126549524
0	11	6	0.002590168534719197
0	11	7	0.0025001899287194498
0	11	8	0.002082818994365288
0	11	9	0.0013157811944405455
0	11	10	0.001293069524953778
0	11	11	0.0008304091175238926
0	11	12	0.0005887707728093906
0	11	13	0.0003282586004930585
0	11	14	0.0002042175720551578
0	11	15	0.00012851286505882484
0	11	16	0.0000682516776812591
0	11	17	0.000039006377684940626
0	11	18	0.000020528385308077616
0	11	19	0.000010108435277567969
0	11	20	5.041056273158923e-6
0	12	0	0.0038240983817067115
0	12	1	0.0037868095394692236
0	12	2	0.0035383389044066934
0	12	3	0.003387071580853795
0	12	4	0.0033753008135708894
0	12	5	0.0023786505637259036
0	12	6	0.0025730938784134325
0	12	7	0.00247271366652102
0	12	8	0.0019925889339931536
0	12	9	0.0012582162424808914
0	12	10	0.0011936654756427266
0	12	11	0.0007935467158228541
0	12	12	0.0005886112648268816
0	12	13	0.0003219998120677055
0	12	14	0.00019698555656457627
0	12	15	0.00012612049334859946
0	12	16	0.00006581013699083088
0	12	17	0.000037624689893113914
0	12	18	0.000020004957242851662
0	12	19	9.738405884857092e-6
0	12	20	4.846056372778456e-6
0	13	0	0.003695432902763475
0	13	1	0.0036109813704215082
0	13	2	0.003377374109092906
0	13	3	0.0034836873511978643
0	13	4	0.0031430816766524383
0	13	5	0.0022600156256506014
0	13	6	0.002532117354792154
0	13	7	0.002430701818565199
0	13	8	0.0018800938990802068
0	13	9	0.0011657964125162338
0	13	10	0.0010798325539495353
0	13	11	0.0007628146557606431
0	13	12	0.0005752527576113379
0	13	13	0.0003149440000772996
0	13	14	0.00018952936266231453
0	13	15	0.00011974722508816583
0	13	16	0.00006327311597578159
0	13	17	0.0000361424055581221
0	13	18	0.000019299147854850487
0	13	19	9.37469391472899e-6
0	13	20	4.641432085477659e-6
0	14	0	0.003502005238506107
0	14	1	0.0034250247063754304
0	14	2	0.0033641501083298865
0	14	3	0.003554354891236422
0	14	4	0.00286265770206103
0	14	5	0.002346685112194276
0	14	6	0.0024887657803575893
0	14	7	0.0023735679951707336
0	14	8	0.0017106660021092297
0	14	9	0.0010920582324390117
0	14	10	0.0009681012287712876
0	14	11	0.0007340205520738337
0	14	12	0.000520698050325567
0	14	13	0.0003047098732564854
0	14	14	0.0001821961999566691
0	14	15	0.00011171225463332344
0	14	16	0.000060665893299497466
0	14	17	0.0000348434084389706
0	14	18	0.000018486338937716308
0	14	19	9.025740432130247e-6
0	14	20	4.4349291593865664e-6
0	15	0	0.003330895538745474
0	15	1	0.0033452009946541785
0	15	2	0.003474367455418992
0	15	3	0.003382795846602307
0	15	4	0.0025761780776923735
0	15	5	0.0024957509216078626
0	15	6	0.0024956099670058636
0	15	7	0.002305176376799472
0	15	8	0.0015212940604627842
0	15	9	0.0011494287235067578
0	15	10	0.0009030953805281919
0	15	11	0.0007035807285390475
0	15	12	0.00045522026240966685
0	15	13	0.00029061408125793595
0	15	14	0.00017498656992921192
0	15	15	0.00010328017184015498
0	15	16	0.00005804676163057737
0	15	17	0.0000334952300444184
0	15	18	0.000017612018629223584
0	15	19	8.685977049974405e-6
0	15	20	4.233159655103433e-6
0	16	0	0.0034125629424239692
0	16	1	0.0034586323872612323
0	16	2	0.0035558895225299056
0	16	3	0.003091346903645394
0	16	4	0.0023351442220370254
0	16	5	0.002588331205588214
0	16	6	0.0025036488515199585
0	16	7	0.0022180941324985454
0	16	8	0.0013649784622105083
0	16	9	0.0013075585462147576
0	16	10	0.0009318373473153047
0	16	11	0.0006725140915340637
0	16	12	0.00040308051977630267
0	16	13	0.00027475216549203437
0	16	14	0.00016788282757190635
0	16	15	0.00009728444710146569
0	16	16	0.00005553594316790167
0	16	17	0.000031900362082664134
0	16	18	0.000016758283171540542
0	16	19	8.340455357852914e-6
0	16	20	4.031175486136534e-6
0	17	0	0.003530745392807381
0	17	1	0.00355363853029876
0	17	2	0.003336233011641864
0	17	3	0.0027492663328879553
0	17	4	0.0022971982130944478
0	17	5	0.0025479435623067728
0	17	6	0.002482434081400039
0	17	7	0.0021098621101541906
0	17	8	0.0013279265926185889
0	17	9	0.001432052915129016
0	17	10	0.00097416260530836
0	17	11	0.0006409993818727221
0	17	12	0.00037921716054609004
0	17	13	0.00025914191550775755
0	17	14	0.00016106471952404892
0	17	15	0.00009207232097499414
0	17	16	0.000053231258567541814
0	17	17	0.000029855469393083045
0	17	18	0.000015901776994421727
0	17	19	7.946683835374851e-6
0	17	20	3.8253441490461154e-6
0	18	0	0.0034325865128369314
0	18	1	0.003337132785483361
0	18	2	0.0029927999793422835
0	18	3	0.0024313922026926445
0	18	4	0.0024619455308099343
0	18	5	0.0024887251496237507
0	18	6	0.0024251252934559373
0	18	7	0.0019735794950315327
0	18	8	0.0013137529787366287
0	18	9	0.0013629403900964718
0	18	10	0.0009286126467642767
0	18	11	0.0006088860945597058
0	18	12	0.0003643134762948191
0	18	13	0.0002437423071321954
0	18	14	0.0001538432760043482
0	18	15	0.00008726824807130082
0	18	16	0.00005078311143294257
0	18	17	0.000027753226379073087
0	18	18	0.000015077230286506906
0	18	19	7.533972850266942e-6
0	18	20	3.617777000632497e-6
0	19	0	0.003094519655220849
0	19	1	0.002972910885305456
0	19	2	0.0026172131775999067
0	19	3	0.0022689809820864355
0	19	4	0.0025884777715038556
0	19	5	0.0024980146989813266
0	19	6	0.0023446707804876364
0	19	7	0.0017808476920207214
0	19	8	0.001190212294107819
0	19	9	0.0012175875108874524
0	19	10	0.000843826329118321
0	19	11	0.0005856135640598056
0	19	12	0.00034690741414089164
0	19	13	0.0002294599924578939
0	19	14	0.00014436634370138064
0	19	15	0.00008268284045798906
0	19	16	0.000047431480126425055
0	19	17	0.000026079773733528164
0	19	18	0.000014270324553250505
0	19	19	7.115496472563706e-6
0	19	20	3.4105734541236122e-6
0	20	0	0.0026925519919245434
0	20	1	0.00258091059908857
0	20	2	0.002314160791920318
0	20	3	0.0024303802157911673
0	20	4	0.0025377187524300484
0	20	5	0.0025018634988067294
0	20	6	0.0022423484545445334
0	20	7	0.0015244890394113014
0	20	8	0.0010837607864081472
0	20	9	0.0010417186633345289
0	20	10	0.0007803215616926051
0	20	11	0.000589386590157614
0	20	12	0.0003321321489425794
0	20	13	0.0002162077331769316
0	20	14	0.0001347543450500355
0	20	15	0.00007796888356569921
0	20	16	0.000044120790071376206
0	20	17	0.000024574857037175026
0	20	18	0.00001341724503430686
0	20	19	6.694463958871605e-6
0	20	20	3.204999726495421e-6
0	21	0	0.002348949800188181
0	21	1	0.0022835152214908377
0	21	2	0.0023434292960624378
0	21	3	0.0025892559794025265
0	21	4	0.002490379996003786
0	21	5	0.0024468575774767173
0	21	6	0.0021102632679561206
0	21	7	0.0013492133010079125
0	21	8	0.0012349893410015076
0	21	9	0.0009022725461491773
0	21	10	0.0007347496218104386
0	21	11	0.0005700984822762504
0	21	12	0.0003207812665395835
0	21	13	0.00020291413370564118
0	21	14	0.00013006883271283985
0	21	15	0.00007305987829457239
0	21	16	0.000042142713536890154
0	21	17	0.000023028691469277294
0	21	18	0.000012501311598089893
0	21	19	6.27338886697466e-6
0	21	20	3.002224163109884e-6
0	22	0	0.002326940338235815
0	22	1	0.002380844948958897
0	22	2	0.002563877358913157
0	22	3	0.0025338490889799154
0	22	4	0.0025027822791701907
0	22	5	0.002357767790072995
0	22	6	0.0019389391873933224
0	22	7	0.0013202035214953018
0	22	8	0.0014336297553580553
0	22	9	0.0009395392546673751
0	22	10	0.0006899944559813503
0	22	11	0.00047802937508509107
0	22	12	0.00030677713122541903
0	22	13	0.000189798014834752
0	22	14	0.00012603541814175528
0	22	15	0.0000682227712708755
0	22	16	0.00004035572797832652
0	22	17	0.000021626289964989427
0	22	18	0.00001152790112660569
0	22	19	5.856895711842112e-6
0	22	20	2.8033274812667544e-6
0	23	0	0.0025550437883565123
0	23	1	0.0025902351920516838
0	23	2	0.00255761141912528
0	23	3	0.0024919044098292618
0	23	4	0.0024743350566249628
0	23	5	0.0022415049123159724
0	23	6	0.0016747111623234918
0	23	7	0.001218057925696819
0	23	8	0.0013428014224877122
0	23	9	0.0009609767567565525
0	23	10	0.0006467198461404252
0	23	11	0.0003995021642096988
0	23	12	0.00028477596138008873
0	23	13	0.000177882956158127
0	23	14	0.00011362868769128108
0	23	15	0.00006354439361175598
0	23	16	0.00003769297749676876
0	23	17	0.000020562953034923576
0	23	18	0.00001056031520676563
0	23	19	5.4541027647816686e-6
0	23	20	2.609260207471515e-6
0	24	0	0.0025572933226595605
0	24	1	0.002536828026987572
0	24	2	0.0024893698885583406
0	24	3	0.002503911220002682
0	24	4	0.002387371479989184
0	24	5	0.002087729584530137
0	24	6	0.0013894097246276995
0	24	7	0.0010830868458024776
0	24	8	0.0011445341619860377
0	24	9	0.0008611799896809943
0	24	10	0.0006038509885194227
0	24	11	0.0003710608114426853
0	24	12	0.00026167886477303654
0	24	13	0.0001670238716005316
0	24	14	0.00010087445036975962
0	24	15	0.00005908262585500389
0	24	16	0.00003512986285822098
0	24	17	0.000019374269422891428
0	24	18	9.752822994416307e-6
0	24	19	5.0525835467841365e-6
0	24	20	2.420910018124549e-6
0	25	0	0.0024897344946804545
0	25	1	0.002492588764643683
0	25	2	0.00250288909615089
0	25	3	0.0024523979440305753
0	25	4	0.0022680839509376487
0	25	5	0.0018817423507524213
0	25	6	0.0013241359369600418
0	25	7	0.0012794156784816408
0	25	8	0.0009409244615449857
0	25	9	0.0007770167314520998
0	25	10	0.0005875059118113112
0	25	11	0.00034911115290573184
0	25	12	0.0002402149865256191
0	25	13	0.00015695884575731166
0	25	14	0.00009255574651436706
0	25	15	0.00005508772032224041
0	25	16	0.00003283367986350309
0	25	17	0.00001789729347706743
0	25	18	9.07408848667515e-6
0	25	19	4.6441652495186366e-6
0	25	20	2.2389827691741717e-6
0	26	0	0.002503514342856314
0	26	1	0.002503694278338463
0	26	2	0.002464565286437669
0	26	3	0.002346832219686748
0	26	4	0.0021068077049711605
0	26	5	0.0015548026428506855
0	26	6	0.0012374433246145034
0	26	7	0.0014178164042787582
0	26	8	0.0009302008505134059
0	26	9	0.0007216528598577682
0	26	10	0.0005832160364294656
0	26	11	0.0003301322102462589
0	26	12	0.00022167181447633078
0	26	13	0.00014461164660452578
0	26	14	0.00008564886421382281
0	26	15	0.00005154987345014162
0	26	16	0.000029801785899043862
0	26	17	0.00001648063423655015
0	26	18	8.483742019014166e-6
0	26	19	4.269300773363424e-6
0	26	20	2.064140225506416e-6
0	27	0	0.002454598259350414
0	27	1	0.002433828497498659
0	27	2	0.0023593913908494437
0	27	3	0.0022027495463918167
0	27	4	0.0018880314728259126
0	27	5	0.001340442685886388
0	27	6	0.0010819074936744087
0	27	7	0.0012459482496388389
0	27	8	0.0009591939486454639
0	27	9	0.0006677554480892741
0	27	10	0.00047967293128499026
0	27	11	0.00031543560283288526
0	27	12	0.00020436400181231805
0	27	13	0.00013249373077335908
0	27	14	0.00007923767534958972
0	27	15	0.000046957545852439174
0	27	16	0.000026859445824023825
0	27	17	0.000015179108715908722
0	27	18	7.862783067569892e-6
0	27	19	3.926305899653077e-6
0	27	20	1.8968980859410084e-6
0	28	0	0.0023405375661941794
0	28	1	0.0023119375353758006
0	28	2	0.0022136414949171486
0	28	3	0.002007332709615144
0	28	4	0.0015378083996245254
0	28	5	0.001311619294725493
0	28	6	0.0013149719213578503
0	28	7	0.0010018592880738256
0	28	8	0.0008396752691676478
0	28	9	0.0006157106131161564
0	28	10	0.00039185859566697194
0	28	11	0.00029194895140621584
0	28	12	0.00018765599077425217
0	28	13	0.00012780479083400033
0	28	14	0.00007263231742280041
0	28	15	0.0000429952096846606
0	28	16	0.00002465281791630027
0	28	17	0.000013982381352350968
0	28	18	7.225874896981598e-6
0	28	19	3.5967438151773255e-6
0	28	20	1.737639738212707e-6
0	29	0	0.0021813970674664884
0	29	1	0.002142987252106363
0	29	2	0.002013479701700656
0	29	3	0.0017010095587004785
0	29	4	0.0013342542887749957
0	29	5	0.0011149214695159592
0	29	6	0.0013903649183946236
0	29	7	0.000917407747366927
0	29	8	0.0007571559113939832
0	29	9	0.0005867155927752842
0	29	10	0.00036320075645992063
0	29	11	0.00026358816316232874
0	29	12	0.00017320102857237588
0	29	13	0.00011481385501944416
0	29	14	0.0000663390193725645
0	29	15	0.00004066228944033867
0	29	16	0.000022543590580944992
0	29	17	0.00001271413576311766
0	29	18	6.6099054225225876e-6
0	29	19	3.284341900163606e-6
0	29	20	1.586686699201637e-6
0	30	0	0.0019621235662698297
0	30	1	0.0019093605729349704
0	30	2	0.001697695771615384
0	30	3	0.001364125903168949
0	30	4	0.0012755206594874111
0	30	5	0.0012489005407992993
0	30	6	0.0011611642151892001
0	30	7	0.0009663902447071112
0	30	8	0.00069530385341675
0	30	9	0.0005823413085447048
0	30	10	0.0003373243375368787
0	30	11	0.00023784114766128408
0	30	12	0.000160546138460547
0	30	13	0.00009931919816931742
0	30	14	0.00006048499535451219
0	30	15	0.000037196842541722636
0	30	16	0.000020905603730420004
0	30	17	0.000011382920590004003
0	30	18	6.0178047987578235e-6
0	30	19	2.9895275195843417e-6
0	30	20	1.444236540881824e-6
0	31	0	0.0016034006503105485
0	31	1	0.0015285348775471996
0	31	2	0.0013595346964739726
0	31	3	0.0013168658283566545
0	31	4	0.001084700473134427
0	31	5	0.0014102423814865114
0	31	6	0.0009150972542195424
0	31	7	0.0008361913558655834
0	31	8	0.0006360443964772265
0	31	9	0.0004578186244885568
0	31	10	0.0003193612575284157
0	31	11	0.0002164195457308763
0	31	12	0.00014661063599464015
0	31	13	0.00008972594827865949
0	31	14	0.000055325035593547725
0	31	15	0.00003409551432363306
0	31	16	0.000019407774114266794
0	31	17	0.00001015050447617444
0	31	18	5.4622561682272255e-6
0	31	19	2.712511541471655e-6
0	31	20	1.3103901161271224e-6
0	32	0	0.001337952438168436
0	32	1	0.001329128870736306
0	32	2	0.0013148200074861872
0	32	3	0.0011263617133272165
0	32	4	0.0013447860726241172
0	32	5	0.00118267913257826
0	32	6	0.0009578906693560237
0	32	7	0.0007490180829004757
0	32	8	0.0005858571471776576
0	32	9	0.0003803874714838005
0	32	10	0.00029480530730175856
0	32	11	0.0001962443011318027
0	32	12	0.00013224286935665266
0	32	13	0.00008176712935463024
0	32	14	0.00005093228310405333
0	32	15	0.00003071930836532452
0	32	16	0.000017518247647224834
0	32	17	9.20675252823106e-6
0	32	18	4.924094023096428e-6
0	32	19	2.453317908126157e-6
0	32	20	1.1851540389097981e-6
0	33	0	0.0012687914617667744
0	33	1	0.0012242929092863312
0	33	2	0.0011092053465868266
0	33	3	0.0012582487576984448
0	33	4	0.0013484569267605876
0	33	5	0.0009171384225447934
0	33	6	0.000893040768919743
0	33	7	0.0006817697214061817
0	33	8	0.0005865542573649219
0	33	9	0.00035089442088447314
0	33	10	0.00026253221144166246
0	33	11	0.00017829127833323042
0	33	12	0.00012646350271260307
0	33	13	0.00007391212626627011
0	33	14	0.00004516664389860827
0	33	15	0.000026982634176546736
0	33	16	0.00001579374848490304
0	33	17	8.445355175881008e-6
0	33	18	4.40825551279697e-6
0	33	19	2.211814536166954e-6
0	33	20	1.0684737006227078e-6
0	34	0	0.0010805413923324438
0	34	1	0.0011264141659384633
0	34	2	0.0013025136291669414
0	34	3	0.001392731261112602
0	34	4	0.0010615986487968788
0	34	5	0.0009621227943987965
0	34	6	0.0007716471092030522
0	34	7	0.0006178517336027284
0	34	8	0.00046661002401540946
0	34	9	0.00032679537012172673
0	34	10	0.00023396425315182673
0	34	11	0.00016322480045519796
0	34	12	0.00010803616073142537
0	34	13	0.00006643656277697252
0	34	14	0.000041626791727225166
0	34	15	0.000024301775783571565
0	34	16	0.000014284744567518915
0	34	17	7.656538554293232e-6
0	34	18	3.963658948388708e-6
0	34	19	1.987733434400988e-6
0	34	20	9.602136237908307e-7
0	35	0	0.0014067234219532448
0	35	1	0.001432102530321705
0	35	2	0.0013628843848628987
0	35	3	0.0011196333378404853
0	35	4	0.0009151354925339908
0	35	5	0.0008760099918858713
0	35	6	0.0006979942749897264
0	35	7	0.0005879150530383807
0	35	8	0.0003792624387858011
0	35	9	0.0003050296789934502
0	35	10	0.00021051900150955287
0	35	11	0.0001479781348440544
0	35	12	0.00009382167881538421
0	35	13	0.000059648671661525106
0	35	14	0.000038058114529236965
0	35	15	0.00002184913157645259
0	35	16	0.000012761818633217985
0	35	17	6.880727586829864e-6
0	35	18	3.5508325905053058e-6
0	35	19	1.7806641845106076e-6
0	35	20	8.601747549860516e-7
0	36	0	0.0012730179055547844
0	36	1	0.0012224265346313587
0	36	2	0.0010634162387123097
0	36	3	0.0009059945729718806
0	36	4	0.000949871438112789
0	36	5	0.000758647615036241
0	36	6	0.000628963879343094
0	36	7	0.0005456082747920029
0	36	8	0.00034736896770779484
0	36	9	0.00026970783528590674
0	36	10	0.00018846670713207344
0	36	11	0.00013196345286399812
0	36	12	0.0000842217609378537
0	36	13	0.00005398773978317814
0	36	14	0.00003429619508728099
0	36	15	0.0000201529090359906
0	36	16	0.000011164771578540273
0	36	17	6.149371153072572e-6
0	36	18	3.1708598121002437e-6
0	36	19	1.590084465777316e-6
0	36	20	7.681042691436447e-7
0	37	0	0.0009576399549699177
0	37	1	0.0009195437880234712
0	37	2	0.000919026197644509
0	37	3	0.0009649197181419807
0	37	4	0.0007984174626806304
0	37	5	0.0006825860235933904
0	37	6	0.0005868918884776936
0	37	7	0.00040176157104319335
0	37	8	0.0003229779424292151
0	37	9	0.00023747449317773058
0	37	10	0.00017016788918576857
0	37	11	0.000124353776240828
0	37	12	0.0000754009592506024
0	37	13	0.000048340924348605946
0	37	14	0.00003036591812548833
0	37	15	0.00001804407571699645
0	37	16	9.794148724551544e-6
0	37	17	5.4756175165383345e-6
0	37	18	2.8225228983561383e-6
0	37	19	1.4153782870873966e-6
0	37	20	6.837041141439251e-7
0	38	0	0.0009562555075003362
0	38	1	0.0009706070945518515
0	38	2	0.000935347371228814
0	38	3	0.000808082372461509
0	38	4	0.0007136847481499462
0	38	5	0.0006116400966106636
0	38	6	0.0005539814519159422
0	38	7	0.00036004597653097053
0	38	8	0.0002954184387895844
0	38	9	0.0002116155784833129
0	38	10	0.00015453982435002371
0	38	11	0.00010283514138878833
0	38	12	0.00006691431521964209
0	38	13	0.00004277989661713134
0	38	14	0.000026296995509100664
0	38	15	0.000015987516485706157
0	38	16	8.795944955803659e-6
0	38	17	4.836194280407519e-6
0	38	18	2.5044449928206786e-6
0	38	19	1.2558535253639163e-6
0	38	20	6.066394713325593e-7
0	39	0	0.0008677931969437458
0	39	1	0.0008400687771250398
0	39	2	0.0007832068891876145
0	39	3	0.0007189317196071273
0	39	4	0.000637658733491548
0	39	5	0.0005893139156200884
0	39	6	0.0004018677924301114
0	39	7	0.000329415348072666
0	39	8	0.0002575994901408668
0	39	9	0.00018770344207129832
0	39	10	0.00013526670683324107
0	39	11	0.00008995654692198641
0	39	12	0.00005933346332855354
0	39	13	0.00003925174585294936
0	39	14	0.000023326230843171903
0	39	15	0.000014236163753641712
0	39	16	7.906396371127593e-6
0	39	17	4.252175770892812e-6
0	39	18	2.215129611960093e-6
0	39	19	1.1107583314934623e-6
0	39	20	5.365467513496153e-7
0	40	0	0.0007462077760034365
0	40	1	0.0007341497484570371
0	40	2	0.0006974140145067285
0	40	3	0.0006405234525860346
0	40	4	0.0005865315063457887
0	40	5	0.0004946591520320963
0	40	6	0.0003581367869333194
0	40	7	0.00030476900331421916
0	40	8	0.00022580228201170098
0	40	9	0.0001682273495504924
0	40	10	0.00012690886584607516
0	40	11	0.00008005113177456187
0	40	12	0.00005319826319090279
0	40	13	0.00003484937145453945
0	40	14	0.000020953003205727016
0	40	15	0.000012488060554356454
0	40	16	7.001456054799866e-6
0	40	17	3.7517811111037145e-6
0	40	18	1.952992016469244e-6
0	40	19	9.792967967546014e-7
0	40	20	4.730411613669088e-7
1	0	0	0.005014876392705501
1	0	1	0.0048167655173362925
1	0	2	0.004221250009660983
1	0	3	0.003801785937152647
1	0	4	0.003556755575399446
1	0	5	0.003541507544832234
1	0	6	0.0024882287509606924
1	0	7	0.0025599398891037904
1	0	8	0.0024158896976246833
1	0	9	0.0016844228534079718
1	0	10	0.001141657170130399
1	0	11	0.0009202017914043298
1	0	12	0.0006591033197324521
1	0	13	0.0003769133509307521
1	0	14	0.0002467505807736968
