"tempβ"	"μ"	"density"	"err"	"doublon"	"err"	"int_energy"	"err"	"kinetic_energy"	"err"	"total_energy"	"err"
47.61904761904761	-4.614000000000015	0.	0.	0.	0.	0.	0.	4.2398206e-81	6.243818300000001e-83	4.2398206e-81	6.243818300000001e-83
47.61904761904761	-4.573800000000015	0.	0.	0.	0.	0.	0.	2.8754859e-80	4.2346159e-82	2.8754859e-80	4.2346159e-82
47.61904761904761	-4.533600000000016	0.	0.	0.	0.	0.	0.	1.9501814e-79	2.871956e-81	1.9501814e-79	2.871956e-81
47.61904761904761	-4.493400000000016	0.	0.	0.	0.	0.	0.	1.3226312e-78	1.9477874e-80	1.3226312e-78	1.9477874e-80
47.61904761904761	-4.453200000000017	0.	0.	0.	0.	0.	0.	8.970208499999998e-78	1.3210076000000001e-79	8.970208499999998e-78	1.3210076000000001e-79
47.61904761904761	-4.413000000000017	0.	0.	0.	0.	0.	0.	6.083679199999999e-77	8.9591969e-79	6.083679199999999e-77	8.9591969e-79
47.61904761904761	-4.372800000000018	0.	0.	0.	0.	0.	0.	4.1260080000000005e-76	6.076211e-78	4.1260080000000005e-76	6.076211e-78
47.61904761904761	-4.332600000000018	0.	0.	0.	0.	0.	0.	2.7982972e-75	4.120943e-77	2.7982972e-75	4.120943e-77
47.61904761904761	-4.292400000000018	0.	0.	0.	0.	0.	0.	1.8978313e-74	2.794862e-76	1.8978313e-74	2.794862e-76
47.61904761904761	-4.252200000000019	0.	0.	0.	0.	0.	0.	1.2871269000000001e-73	1.8955014999999998e-75	1.2871269000000001e-73	1.8955014999999998e-75
47.61904761904761	-4.212000000000019	0.	0.	0.	0.	0.	0.	8.7294147e-73	1.2855468e-74	8.7294147e-73	1.2855468e-74
47.61904761904761	-4.17180000000002	0.	0.	0.	0.	0.	0.	5.9203705e-72	8.7186986e-74	5.9203705e-72	8.7186986e-74
47.61904761904761	-4.13160000000002	0.	0.	0.	0.	0.	0.	4.0152506e-71	5.9131028e-73	4.0152506e-71	5.9131028e-73
47.61904761904761	-4.091400000000021	0.	0.	0.	0.	0.	0.	2.7231804e-70	4.0103214999999996e-72	2.7231804e-70	4.0103214999999996e-72
47.61904761904761	-4.051200000000021	0.	0.	0.	0.	0.	0.	1.8468863999999999e-69	2.7198375000000002e-71	1.8468863999999999e-69	2.7198375000000002e-71
47.61904761904761	-4.011000000000021	0.	0.	0.	0.	0.	0.	1.2525755999999998e-68	1.8446192e-70	1.2525755999999998e-68	1.8446192e-70
47.61904761904761	-3.9708000000000214	0.	0.	0.	0.	0.	0.	8.4950846e-68	1.2510379e-69	8.4950846e-68	1.2510379e-69
47.61904761904761	-3.9306000000000214	0.	0.	0.	0.	0.	0.	5.7614457000000004e-67	8.484656200000001e-69	5.7614457000000004e-67	8.484656200000001e-69
47.61904761904761	-3.8904000000000214	0.	0.	0.	0.	0.	0.	3.9074662999999997e-66	5.754373e-68	3.9074662999999997e-66	5.754373e-68
47.61904761904761	-3.8502000000000214	0.	0.	0.	0.	0.	0.	2.6500801e-65	3.9026695000000004e-67	2.6500801e-65	3.9026695000000004e-67
47.61904761904761	-3.8100000000000214	0.	0.	0.	0.	0.	0.	1.7973090999999998e-64	2.6468269e-66	1.7973090999999998e-64	2.6468269e-66
47.61904761904761	-3.7698000000000214	0.	0.	0.	0.	0.	0.	1.2189518e-63	1.7951027e-65	1.2189518e-63	1.7951027e-65
47.61904761904761	-3.7296000000000213	0.	0.	0.	0.	0.	0.	8.2670448e-63	1.2174554e-64	8.2670448e-63	1.2174554e-64
47.61904761904761	-3.6894000000000213	0.	0.	0.	0.	0.	0.	5.606787e-62	8.256896299999999e-64	5.606787e-62	8.256896299999999e-64
47.61904761904761	-3.6492000000000213	0.	0.	0.	0.	0.	0.	3.802575300000001e-61	5.5999042e-63	3.802575300000001e-61	5.5999042e-63
47.61904761904761	-3.6090000000000213	0.	0.	0.	0.	0.	0.	2.5789421000000005e-60	3.7979073000000003e-62	2.5789421000000005e-60	3.7979073000000003e-62
47.61904761904761	-3.5688000000000213	0.	0.	0.	0.	0.	0.	1.7490626000000002e-59	2.5757762000000003e-61	1.7490626000000002e-59	2.5757762000000003e-61
47.61904761904761	-3.5286000000000213	0.	0.	0.	0.	0.	0.	1.1862306e-58	1.7469155e-60	1.1862306e-58	1.7469155e-60
47.61904761904761	-3.4884000000000213	0.	0.	0.	0.	0.	0.	8.0451265e-58	1.1847744e-59	8.0451265e-58	1.1847744e-59
47.61904761904761	-3.4482000000000212	0.	0.	0.	0.	0.	0.	5.456279899999999e-57	8.035250400000001e-59	5.456279899999999e-57	8.035250400000001e-59
47.61904761904761	-3.4080000000000212	0.	0.	0.	0.	0.	0.	3.7005e-56	5.4495818999999996e-58	3.7005e-56	5.4495818999999996e-58
47.61904761904761	-3.367800000000021	0.	0.	0.	0.	0.	0.	2.5097135999999994e-55	3.6959573e-57	2.5097135999999994e-55	3.6959573e-57
47.61904761904761	-3.327600000000021	0.	0.	0.	0.	0.	0.	1.7021112e-54	2.5066326999999998e-56	1.7021112e-54	2.5066326999999998e-56
47.61904761904761	-3.287400000000021	0.	0.	0.	0.	0.	0.	1.1543877e-53	1.7000216999999998e-55	1.1543877e-53	1.7000216999999998e-55
47.61904761904761	-3.247200000000021	0.	0.	0.	0.	0.	0.	7.8291653e-53	1.1529706000000001e-54	7.8291653e-53	1.1529706000000001e-54
47.61904761904761	-3.207000000000021	0.	0.	0.	0.	0.	0.	5.309813e-52	7.8195543e-54	5.309813e-52	7.8195543e-54
47.61904761904761	-3.166800000000021	0.	0.	0.	0.	0.	0.	3.6011647e-51	5.3032947e-53	3.6011647e-51	5.3032947e-53
47.61904761904761	-3.126600000000021	0.	0.	0.	0.	0.	0.	2.4423435e-50	3.596744e-52	2.4423435e-50	3.596744e-52
47.61904761904761	-3.086400000000021	0.	0.	0.	0.	0.	0.	1.6564202e-49	2.4393453999999998e-51	1.6564202e-49	2.4393453999999998e-51
47.61904761904761	-3.046200000000021	0.	0.	0.	0.	0.	0.	1.1233996e-48	1.6543868000000001e-50	1.1233996e-48	1.6543868000000001e-50
47.61904761904761	-3.006000000000021	0.	0.	0.	0.	0.	0.	7.6190013e-48	1.1220206e-49	7.6190013e-48	1.1220206e-49
47.61904761904761	-2.965800000000021	0.	0.	0.	0.	0.	0.	5.167277799999999e-47	7.6096483e-49	5.167277799999999e-47	7.6096483e-49
47.61904761904761	-2.925600000000021	0.	0.	0.	0.	0.	0.	3.504496e-46	5.1609344999999995e-48	3.504496e-46	5.1609344999999995e-48
47.61904761904761	-2.885400000000021	0.	0.	0.	0.	0.	0.	2.3767819e-45	3.500194e-47	2.3767819e-45	3.500194e-47
47.61904761904761	-2.845200000000021	0.	0.	0.	0.	0.	0.	1.6119557000000002e-44	2.3738642000000004e-46	1.6119557000000002e-44	2.3738642000000004e-46
47.61904761904761	-2.805000000000021	0.	0.	0.	0.	0.	0.	1.0932434e-43	1.6099769e-45	1.0932434e-43	1.6099769e-45
47.61904761904761	-2.764800000000021	0.	0.	0.	0.	0.	0.	7.4144788e-43	1.0919014000000001e-44	7.4144788e-43	1.0919014000000001e-44
47.61904761904761	-2.724600000000021	0.	0.	0.	0.	0.	0.	5.0285687999999996e-42	7.405376900000001e-44	5.0285687999999996e-42	7.405376900000001e-44
47.61904761904761	-2.684400000000021	0.	0.	0.	0.	0.	0.	3.4104223e-41	5.0223958e-43	3.4104223e-41	5.0223958e-43
47.61904761904761	-2.644200000000021	0.	0.	0.	0.	0.	0.	2.3129802e-40	3.4062357e-42	2.3129802e-40	3.4062357e-42
47.61904761904761	-2.604000000000021	0.	0.	0.	0.	0.	0.	1.5686848e-39	2.3101409e-41	1.5686848e-39	2.3101409e-41
47.61904761904761	-2.563800000000021	0.	0.	0.	0.	0.	0.	1.0638967000000001e-38	1.5667591000000001e-40	1.0638967000000001e-38	1.5667591000000001e-40
47.61904761904761	-2.523600000000021	0.	0.	0.	0.	0.	0.	7.2154466e-38	1.0625906999999999e-39	7.2154466e-38	1.0625906999999999e-39
47.61904761904761	-2.483400000000021	0.	0.	0.	0.	0.	0.	4.8935832e-37	7.206588999999999e-39	4.8935832e-37	7.206588999999999e-39
47.61904761904761	-2.443200000000021	0.	0.	0.	0.	0.	0.	3.3188738e-36	4.8875759e-38	3.3188738e-36	4.8875759e-38
47.61904761904761	-2.403000000000021	0.	0.	0.	0.	0.	0.	2.2508912000000004e-35	3.3147996e-37	2.2508912000000004e-35	3.3147996e-37
47.61904761904761	-2.362800000000021	0.	0.	0.	0.	0.	0.	1.5265754000000003e-34	2.2481281e-36	1.5265754000000003e-34	2.2481281e-36
47.61904761904761	-2.322600000000021	0.	0.	0.	0.	0.	0.	1.0353376999999999e-33	1.5247014000000003e-35	1.0353376999999999e-33	1.5247014000000003e-35
47.61904761904761	-2.282400000000021	0.	0.	0.	0.	0.	0.	7.021757e-33	1.0340668000000001e-34	7.021757e-33	1.0340668000000001e-34
47.61904761904761	-2.242200000000021	0.	0.	0.	0.	0.	0.	4.762221200000001e-32	7.0131373e-34	4.762221200000001e-32	7.0131373e-34
47.61904761904761	-2.202000000000021	0.	0.	0.	0.	0.	0.	3.2297829e-31	4.7563751999999994e-33	3.2297829e-31	4.7563751999999994e-33
47.61904761904761	-2.161800000000021	0.	0.	0.	0.	0.	0.	2.1904689e-30	3.225818e-32	2.1904689e-30	3.225818e-32
47.61904761904761	-2.121600000000021	0.	0.	0.	0.	0.	0.	1.4855965e-29	2.1877799e-31	1.4855965e-29	2.1877799e-31
47.61904761904761	-2.081400000000021	0.	0.	0.	0.	0.	0.	1.0075454000000001e-28	1.4837728e-30	1.0075454000000001e-28	1.4837728e-30
47.61904761904761	-2.0412000000000208	0.	0.	0.	0.	0.	0.	6.8332669e-28	1.0063085e-29	6.8332669e-28	1.0063085e-29
47.61904761904761	-2.0010000000000208	0.	0.	0.	0.	0.	0.	4.6343854e-27	6.824878500000001e-29	4.6343854e-27	6.824878500000001e-29
47.61904761904761	-1.9608000000000207	0.	0.	0.	0.	0.	0.	3.1430834e-26	4.6286963e-28	3.1430834e-26	4.6286963e-28
47.61904761904761	-1.9206000000000207	0.	0.	0.	0.	0.	0.	2.1316685e-25	3.1392250999999997e-27	2.1316685e-25	3.1392250999999997e-27
47.61904761904761	-1.8804000000000207	0.	0.	0.	0.	0.	0.	1.4457175e-24	2.1290517e-26	1.4457175e-24	2.1290517e-26
47.61904761904761	-1.8402000000000207	0.	0.	0.	0.	0.	0.	9.804991100000001e-24	1.4439428000000002e-25	9.804991100000001e-24	1.4439428000000002e-25
47.61904761904761	-1.8000000000000207	0.	0.	0.	0.	0.	0.	6.649836500000001e-23	9.7929547e-25	6.649836500000001e-23	9.7929547e-25
47.61904761904761	-1.7598000000000207	0.	0.	0.	0.	0.	0.	4.509981199999999e-22	6.641673300000001e-24	4.509981199999999e-22	6.641673300000001e-24
47.61904761904761	-1.7196000000000207	0.	0.	0.	0.	0.	0.	3.0587113999999995e-21	4.5044448e-23	3.0587113999999995e-21	4.5044448e-23
47.61904761904761	-1.6794000000000207	0.	0.	0.	0.	0.	0.	2.0744466e-20	3.0549565e-22	2.0744466e-20	3.0549565e-22
47.61904761904761	-1.6392000000000206	0.	0.	0.	0.	0.	0.	1.4069091000000002e-19	2.0719e-21	1.4069091000000002e-19	2.0719e-21
47.61904761904761	-1.5990000000000206	0.	0.	0.	0.	0.	0.	9.5417885e-19	1.405182e-20	9.5417885e-19	1.405182e-20
47.61904761904761	-1.5588000000000206	0.	0.	0.	0.	0.	0.	6.471330100000001e-18	9.5300752e-20	6.471330100000001e-18	9.5300752e-20
47.61904761904761	-1.5186000000000206	1.0911411e-17	2.3481967e-18	0.	0.	0.	0.	2.7833932e-17	2.8598894000000006e-18	2.7833932e-17	2.8598894000000006e-18
47.61904761904761	-1.4784000000000206	3.7225431e-16	6.861067100000001e-18	2.8455615000000005e-32	2.0393497e-34	2.6852538999999996e-33	1.9244609e-35	2.3511621e-16	5.5302771e-18	2.3511621e-16	5.5302771e-18
47.61904761904761	-1.4382000000000206	2.6638587e-15	3.8335205e-17	1.4185938000000002e-30	1.5465483e-32	1.3386759e-31	1.4594218999999998e-33	1.6867114999999999e-15	2.3722127000000002e-17	1.6867114999999999e-15	2.3722127000000002e-17
47.61904761904761	-1.3980000000000206	1.8063988000000002e-14	2.6481810000000003e-16	6.514576500000001e-29	7.005391899999999e-31	6.1475713000000005e-30	6.6107362e-32	1.0709715e-14	1.5685479e-16	1.0709715e-14	1.5685479e-16
47.61904761904761	-1.3578000000000205	1.2251429e-13	1.799477e-15	2.9965670999999996e-27	3.2327171000000004e-29	2.8277524999999997e-28	3.0505987000000002e-30	6.7712774e-14	9.9682029e-16	6.7712774e-14	9.9682029e-16
47.61904761904761	-1.3176000000000205	8.3089771e-13	1.2201882e-14	1.3782955e-25	1.4866188999999998e-27	1.3006477999999998e-26	1.4028688000000001e-28	4.2582487e-13	6.269096600000001e-15	4.2582487e-13	6.269096600000001e-15
47.61904761904761	-1.2774000000000205	5.6352199e-12	8.2756732e-14	6.3397217e-24	6.837626799999998e-26	5.982567100000001e-25	6.452422199999999e-27	2.6614406e-12	3.9207813000000007e-14	2.6614406e-12	3.9207813000000007e-14
47.61904761904761	-1.2372000000000205	3.8218594e-11	5.6126312e-13	2.916069e-22	3.1450818000000004e-24	2.7517893e-23	2.9679004e-25	1.6513759e-11	2.4346352e-13	1.6513759e-11	2.4346352e-13
47.61904761904761	-1.1970000000000205	2.5920207e-10	3.8065404e-12	1.3412982000000001e-20	1.4466408999999997e-22	1.2657347999999997e-21	1.365143e-23	1.0157793000000001e-10	1.4991138e-12	1.0157793000000001e-10	1.4991138e-12
47.61904761904761	-1.1568000000000205	1.7579326000000002e-9	2.5816305e-11	6.169540500000001e-19	6.6540819999999996e-21	5.821973299999999e-20	6.279217599999999e-22	6.182421200000001e-10	9.137151199999999e-12	6.182421200000001e-10	9.137151199999999e-12
47.61904761904761	-1.1166000000000205	1.1922459e-8	1.7508836e-10	2.8377888e-17	3.0606617000000005e-19	2.6779192000000002e-18	2.8882362e-20	3.7136916e-9	5.4997117e-11	3.7136916e-9	5.4997117e-11
47.61904761904761	-1.0764000000000205	8.0859038e-8	1.1874556e-9	1.3052859999999999e-15	1.4077972999999998e-17	1.2317514000000002e-16	1.3284876000000003e-18	2.193601e-8	3.2584156e-10	2.193601e-8	3.2584156e-10
47.61904761904761	-1.0362000000000204	5.4838484e-7	8.0529688e-9	6.0037163e-14	6.4751444e-16	5.6654908999999995e-15	6.1103606e-17	1.2672463e-7	1.8913507e-9	1.2672463e-7	1.8913507e-9
47.61904761904761	-0.9960000000000204	3.7187968e-6	5.4594573e-8	2.7609549e-12	2.9775124e-14	2.6054137e-13	2.8097713e-15	7.0987011e-7	1.0678582e-8	7.0987011e-7	1.0678582e-8
47.61904761904761	-0.9558000000000204	0.000025245716	3.8150116e-7	1.2717038e-10	1.5757966e-12	1.2000611000000001e-11	1.4870226e-13	3.8054696e-6	6.0710251e-8	3.8054696e-6	6.0710251e-8
47.61904761904761	-0.9156000000000204	0.00017044534	3.9429093e-6	5.7684868000000004e-9	8.5523859e-11	5.4435133e-10	8.070578699999999e-12	0.00001883876	4.805723999999999e-7	0.00001883876	4.805723999999999e-7
47.61904761904761	-0.8754000000000204	0.0011303126	0.000034529691000000005	2.4750551999999997e-7	4.6208693e-9	2.3356204999999997e-8	4.3605480000000004e-10	0.00007964934	2.7189597e-6	0.00007964934	2.7189597e-6
47.61904761904761	-0.8352000000000204	0.0061660206	0.00010085938	7.4917826e-6	2.1279760999999999e-7	7.0697255e-7	2.0080943999999998e-8	0.00018698637000000003	5.2622346e-6	0.00018698637000000003	5.2622346e-6
47.61904761904761	-0.7950000000000204	0.019268069	0.00019994498	0.000077960119	1.1781931e-6	7.3568158e-6	1.1118184e-7	0.0001929295	0.000010624177000000001	0.0001929295	0.000010624177000000001
47.61904761904761	-0.7548000000000203	0.028537674000000002	0.000066034304	0.00017239243000000002	7.2001632e-7	0.000016268053	6.7945349e-8	0.0014451486999999999	0.000010325595000000001	0.0014451486999999999	0.000010325595000000001
47.61904761904761	-0.7146000000000203	0.030912071000000003	6.6129454e-6	0.00020172046	7.0924023e-7	0.000019035633	6.6928448e-8	0.0027774909	0.000028293528000000003	0.0027774909	0.000028293528000000003
47.61904761904761	-0.6744000000000203	0.031708272	0.000015451994	0.00021305688	2.3376661e-7	0.000020105411000000002	2.2059714e-8	0.004040995	0.000013233060999999999	0.004040995	0.000013233060999999999
47.61904761904761	-0.6342000000000203	0.034737614	0.00012980353	0.00025705481	1.4188445000000001e-6	0.000024257337000000004	1.3389124999999997e-7	0.005112325599999999	0.000028786336	0.005112325599999999	0.000028786336
47.61904761904761	-0.5940000000000203	0.051843863000000004	0.00073492878	0.0005575885900000001	0.000011746427	0.000052617628000000006	1.108468e-6	0.00575868	0.000061058806	0.00575868	0.000061058806
47.61904761904761	-0.5538000000000203	0.11176978	0.00056094272	0.0025559114	0.000018516311	0.00024119216	1.7473176000000003e-6	0.0078071257000000005	0.000045469381	0.0078071257000000005	0.000045469381
47.61904761904761	-0.5136000000000203	0.18409586	0.00062483981	0.007149429400000001	0.00004616904	0.0006746659200000001	4.356806100000001e-6	0.014937523000000001	0.000065739235	0.014937523000000001	0.000065739235
47.61904761904761	-0.47340000000002025	0.2122814	0.00017692024	0.0096125639	0.000036063932	0.00090710305	3.4032234000000005e-6	0.024752114000000002	0.00013156492	0.024752114000000002	0.00013156492
47.61904761904761	-0.43320000000002024	0.21823858	0.000030749604000000006	0.010182360000000001	0.0000155015	0.00096087261	1.4628207e-6	0.03392687	0.000052609046	0.03392687	0.000052609046
47.61904761904761	-0.3930000000000202	0.2220196	0.00023548205	0.010539978	0.000022408712	0.0009946198	2.1146295000000003e-6	0.04257435600000001	0.00011339026000000002	0.04257435600000001	0.00011339026000000002
47.61904761904761	-0.3528000000000202	0.24184083	0.00082199816	0.012427563	0.000054219751000000005	0.0011727444	5.116522700000001e-6	0.050383826	0.00007105717600000001	0.050383826	0.00007105717600000001
47.61904761904761	-0.3126000000000202	0.31871835	0.002671947	0.021344296	0.0002118329	0.0020141844	0.000019989908000000002	0.059174380000000006	0.00023512837000000001	0.059174380000000006	0.00023512837000000001
47.61904761904761	-0.2724000000000202	0.48343891	0.0012575927	0.049558172000000004	0.00023908306	0.0046766263	0.000022561408	0.076439956	0.0001150277	0.076439956	0.0001150277
47.61904761904761	-0.23220000000002017	0.62606389	0.0012718683	0.086981098	0.00046026105	0.008208093100000001	0.000043433178	0.10506379	0.00031026023000000003	0.10506379	0.00031026023000000003
47.61904761904761	-0.19200000000002015	0.67587249	0.00063898073	0.1025415	0.00034478768	0.0096764721	0.000032536372000000006	0.13594961	0.00026331634	0.13594961	0.00026331634
47.61904761904761	-0.15180000000002014	0.68664406	0.000032334138	0.10581683	0.00019367187	0.0099855529	0.000018276117000000003	0.16427692	0.00033890102	0.16427692	0.00033890102
47.61904761904761	-0.11160000000002014	0.69353643	0.00012508774000000001	0.10847056	0.00018397838	0.010235976	0.000017361377	0.19181053	0.00012623004	0.19181053	0.00012623004
47.61904761904761	-0.07140000000002014	0.72518184	0.0016020938000000002	0.11887114	0.0005044687	0.011217442000000001	0.000047604895	0.2188172	0.00020656422999999999	0.2188172	0.00020656422999999999
47.61904761904761	-0.031200000000020142	0.84915429	0.0028552221	0.16317156	0.0007801348900000001	0.015397912	0.000073618521	0.25042163	0.00023368573	0.25042163	0.00023368573
47.61904761904761	0.008999999999979857	1.0456861000000002	0.00036484017000000004	0.2530309	0.00029455392000000003	0.023877615	0.000027795993000000004	0.29499907	0.00040225867	0.29499907	0.00040225867
47.61904761904761	0.04919999999997986	1.2224111	0.0025495508	0.35912585	0.0019500618	0.033889414	0.00018402031	0.3547097	0.00041764751	0.3547097	0.00041764751
47.61904761904761	0.08939999999997986	1.2940795	0.00064338553	0.40633239	0.00051481196	0.03834412500000001	0.000048580952	0.41322005	0.00029918836	0.41322005	0.00029918836
47.61904761904761	0.12959999999997984	1.31019	0.00024219263999999998	0.41771099	0.00028080771	0.039417882	0.000026498813	0.46869305	0.00026846249999999997	0.46869305	0.00026846249999999997
47.61904761904761	0.16979999999997986	1.316167	0.000076326524	0.42148722	0.00026514659000000004	0.039774231	0.000025020929	0.52153575	0.00018423794	0.52153575	0.00018423794
47.61904761904761	0.20999999999997987	1.3389377999999998	0.0006072238800000001	0.43693498	0.00048125748000000005	0.041231981	0.000045414536	0.57434272	0.00032803916	0.57434272	0.00032803916
47.61904761904761	0.2501999999999799	1.4283321	0.0016084330999999999	0.499573	0.0013999514	0.047142905000000006	0.00013210837000000002	0.63239121	0.00040776973	0.63239121	0.00040776973
47.61904761904761	0.2903999999999799	1.5900595000000002	0.00096439107	0.62483846	0.0009461634300000001	0.058963756000000006	0.000089286037	0.70340032	0.000062044756	0.70340032	0.000062044756
47.61904761904761	0.3305999999999799	1.7279292	0.0016680805000000001	0.74357014	0.0015394874000000001	0.070168038	0.00014527588	0.78487383	0.00026467876	0.78487383	0.00026467876
47.61904761904761	0.3707999999999799	1.7720251	0.00033181398	0.78312005	0.00033215198	0.07390022	0.000031343986000000005	0.86155212	0.00013004987000000002	0.86155212	0.00013004987000000002
47.61904761904761	0.41099999999997994	1.7800835000000002	0.000014705938	0.79039151	0.000038080409	0.07458640100000001	3.5935111e-6	0.93431777	0.000095287715	0.93431777	0.000095287715
47.61904761904761	0.45119999999997995	1.7833312000000001	0.000027172650999999997	0.7933391	0.000019936770000000003	0.074864555	1.8813612e-6	1.0060289	0.000068866323	1.0060289	0.000068866323
47.61904761904761	0.49139999999997996	1.7953763999999999	0.00020725145	0.80428168	0.0001946871	0.075897167	0.000018371921	1.0783231	0.00008490001600000001	1.0783231	0.00008490001600000001
47.61904761904761	0.53159999999998	1.8434799	0.00067830485	0.84861375	0.0006515554099999999	0.08008062500000002	0.00006148493900000001	1.1540776	0.00013151371000000002	1.1540776	0.00013151371000000002
47.61904761904761	0.57179999999998	1.9210053	0.00067739996	0.92227115	0.00066948895	0.087031408	0.000063177262	1.2369537	0.000097265588	1.2369537	0.000097265588
47.61904761904761	0.61199999999998	1.9588676999999999	0.00031699178	0.95922093	0.0003127888	0.09051822600000001	0.000029516753000000003	1.3199693000000001	0.000046083001	1.3199693000000001	0.000046083001
