"tempβ"	"μ"	"density"	"err"	"doublon"	"err"
9.891196834817013	-10.021	0.	0.	0.	0.
9.891196834817013	-9.9908	0.	0.	0.	0.
9.891196834817013	-9.9606	0.	0.	0.	0.
9.891196834817013	-9.930399999999999	0.	0.	0.	0.
9.891196834817013	-9.900199999999998	0.	0.	0.	0.
9.891196834817013	-9.869999999999997	0.	0.	0.	0.
9.891196834817013	-9.839799999999997	0.	0.	0.	0.
9.891196834817013	-9.809599999999996	0.	0.	0.	0.
9.891196834817013	-9.779399999999995	0.	0.	0.	0.
9.891196834817013	-9.749199999999995	0.	0.	0.	0.
9.891196834817013	-9.718999999999994	0.	0.	0.	0.
9.891196834817013	-9.688799999999993	0.	0.	0.	0.
9.891196834817013	-9.658599999999993	0.	0.	0.	0.
9.891196834817013	-9.628399999999992	0.	0.	0.	0.
9.891196834817013	-9.598199999999991	0.	0.	0.	0.
9.891196834817013	-9.56799999999999	0.	0.	0.	0.
9.891196834817013	-9.53779999999999	0.	0.	0.	0.
9.891196834817013	-9.50759999999999	0.	0.	0.	0.
9.891196834817013	-9.477399999999989	0.	0.	0.	0.
9.891196834817013	-9.447199999999988	0.	0.	0.	0.
9.891196834817013	-9.416999999999987	0.	0.	0.	0.
9.891196834817013	-9.386799999999987	0.	0.	0.	0.
9.891196834817013	-9.356599999999986	0.	0.	0.	0.
9.891196834817013	-9.326399999999985	0.	0.	0.	0.
9.891196834817013	-9.296199999999985	0.	0.	0.	0.
9.891196834817013	-9.265999999999984	0.	0.	0.	0.
9.891196834817013	-9.235799999999983	0.	0.	0.	0.
9.891196834817013	-9.205599999999983	0.	0.	0.	0.
9.891196834817013	-9.175399999999982	0.	0.	0.	0.
9.891196834817013	-9.145199999999981	0.	0.	0.	0.
9.891196834817013	-9.11499999999998	0.	0.	0.	0.
9.891196834817013	-9.08479999999998	0.	0.	0.	0.
9.891196834817013	-9.05459999999998	0.	0.	0.	0.
9.891196834817013	-9.024399999999979	0.	0.	0.	0.
9.891196834817013	-8.994199999999978	0.	0.	0.	0.
9.891196834817013	-8.963999999999977	0.	0.	0.	0.
9.891196834817013	-8.933799999999977	0.	0.	0.	0.
9.891196834817013	-8.903599999999976	0.	0.	0.	0.
9.891196834817013	-8.873399999999975	0.	0.	0.	0.
9.891196834817013	-8.843199999999975	0.	0.	0.	0.
9.891196834817013	-8.812999999999974	0.	0.	0.	0.
9.891196834817013	-8.782799999999973	0.	0.	0.	0.
9.891196834817013	-8.752599999999973	0.	0.	0.	0.
9.891196834817013	-8.722399999999972	0.	0.	0.	0.
9.891196834817013	-8.692199999999971	0.	0.	0.	0.
9.891196834817013	-8.66199999999997	0.	0.	0.	0.
9.891196834817013	-8.63179999999997	0.	0.	0.	0.
9.891196834817013	-8.60159999999997	0.	0.	0.	0.
9.891196834817013	-8.571399999999969	0.	0.	0.	0.
9.891196834817013	-8.541199999999968	0.	0.	0.	0.
9.891196834817013	-8.510999999999967	0.	0.	0.	0.
9.891196834817013	-8.480799999999967	0.	0.	0.	0.
9.891196834817013	-8.450599999999966	0.	0.	0.	0.
9.891196834817013	-8.420399999999965	0.	0.	0.	0.
9.891196834817013	-8.390199999999965	0.	0.	0.	0.
