"tempβ"	"μ"	"density"	"err"	"doublon"	"err"
45.04504504504504	-7.021	0.	0.	0.	0.
45.04504504504504	-6.9808	0.	0.	0.	0.
45.04504504504504	-6.940600000000001	0.	0.	0.	0.
45.04504504504504	-6.900400000000001	0.	0.	0.	0.
45.04504504504504	-6.860200000000002	0.	0.	0.	0.
45.04504504504504	-6.820000000000002	0.	0.	0.	0.
45.04504504504504	-6.7798000000000025	0.	0.	0.	0.
45.04504504504504	-6.739600000000003	0.	0.	0.	0.
45.04504504504504	-6.699400000000003	0.	0.	0.	0.
45.04504504504504	-6.659200000000004	0.	0.	0.	0.
45.04504504504504	-6.619000000000004	0.	0.	0.	0.
45.04504504504504	-6.578800000000005	0.	0.	0.	0.
45.04504504504504	-6.538600000000005	0.	0.	0.	0.
45.04504504504504	-6.4984000000000055	0.	0.	0.	0.
45.04504504504504	-6.458200000000006	0.	0.	0.	0.
45.04504504504504	-6.418000000000006	0.	0.	0.	0.
45.04504504504504	-6.377800000000007	0.	0.	0.	0.
45.04504504504504	-6.337600000000007	0.	0.	0.	0.
45.04504504504504	-6.297400000000008	0.	0.	0.	0.
45.04504504504504	-6.257200000000008	0.	0.	0.	0.
45.04504504504504	-6.2170000000000085	0.	0.	0.	0.
45.04504504504504	-6.176800000000009	0.	0.	0.	0.
45.04504504504504	-6.136600000000009	0.	0.	0.	0.
45.04504504504504	-6.09640000000001	0.	0.	0.	0.
45.04504504504504	-6.05620000000001	0.	0.	0.	0.
45.04504504504504	-6.016000000000011	0.	0.	0.	0.
45.04504504504504	-5.975800000000011	0.	0.	0.	0.
45.04504504504504	-5.9356000000000115	0.	0.	0.	0.
45.04504504504504	-5.895400000000012	0.	0.	0.	0.
45.04504504504504	-5.855200000000012	0.	0.	0.	0.
45.04504504504504	-5.815000000000013	0.	0.	0.	0.
45.04504504504504	-5.774800000000013	0.	0.	0.	0.
45.04504504504504	-5.734600000000014	0.	0.	0.	0.
45.04504504504504	-5.694400000000014	0.	0.	0.	0.
45.04504504504504	-5.6542000000000145	0.	0.	0.	0.
45.04504504504504	-5.614000000000015	0.	0.	0.	0.
45.04504504504504	-5.573800000000015	0.	0.	0.	0.
45.04504504504504	-5.533600000000016	0.	0.	0.	0.
45.04504504504504	-5.493400000000016	0.	0.	0.	0.
45.04504504504504	-5.453200000000017	0.	0.	0.	0.
45.04504504504504	-5.413000000000017	0.	0.	0.	0.
45.04504504504504	-5.372800000000018	0.	0.	0.	0.
45.04504504504504	-5.332600000000018	0.	0.	0.	0.
45.04504504504504	-5.292400000000018	0.	0.	0.	0.
45.04504504504504	-5.252200000000019	0.	0.	0.	0.
45.04504504504504	-5.212000000000019	0.	0.	0.	0.
45.04504504504504	-5.17180000000002	0.	0.	0.	0.
45.04504504504504	-5.13160000000002	0.	0.	0.	0.
45.04504504504504	-5.091400000000021	0.	0.	0.	0.
45.04504504504504	-5.051200000000021	0.	0.	0.	0.
45.04504504504504	-5.011000000000021	0.	0.	0.	0.
45.04504504504504	-4.970800000000022	0.	0.	0.	0.
45.04504504504504	-4.930600000000022	0.	0.	0.	0.
45.04504504504504	-4.890400000000023	0.	0.	0.	0.
45.04504504504504	-4.850200000000023	0.	0.	0.	0.
45.04504504504504	-4.810000000000024	0.	0.	0.	0.
45.04504504504504	-4.769800000000024	0.	0.	0.	0.
45.04504504504504	-4.7296000000000245	0.	0.	0.	0.
45.04504504504504	-4.689400000000025	0.	0.	0.	0.
45.04504504504504	-4.649200000000025	0.	0.	0.	0.
45.04504504504504	-4.609000000000026	0.	0.	0.	0.
45.04504504504504	-4.568800000000026	0.	0.	0.	0.
45.04504504504504	-4.528600000000027	0.	0.	0.	0.
45.04504504504504	-4.488400000000027	0.	0.	0.	0.
45.04504504504504	-4.4482000000000275	0.	0.	0.	0.
45.04504504504504	-4.408000000000028	0.	0.	0.	0.
45.04504504504504	-4.367800000000028	0.	0.	0.	0.
45.04504504504504	-4.327600000000029	0.	0.	0.	0.
45.04504504504504	-4.287400000000029	0.	0.	0.	0.
45.04504504504504	-4.24720000000003	0.	0.	0.	0.
45.04504504504504	-4.20700000000003	0.	0.	0.	0.
45.04504504504504	-4.1668000000000305	0.	0.	0.	0.
45.04504504504504	-4.126600000000031	0.	0.	0.	0.
45.04504504504504	-4.086400000000031	0.	0.	0.	0.
45.04504504504504	-4.046200000000032	0.	0.	0.	0.
45.04504504504504	-4.006000000000032	0.	0.	0.	0.
45.04504504504504	-3.965800000000032	0.	0.	0.	0.
45.04504504504504	-3.925600000000032	0.	0.	0.	0.
45.04504504504504	-3.885400000000032	0.	0.	0.	0.
45.04504504504504	-3.845200000000032	0.	0.	0.	0.
45.04504504504504	-3.805000000000032	0.	0.	0.	0.
45.04504504504504	-3.764800000000032	0.	0.	0.	0.
45.04504504504504	-3.724600000000032	0.	0.	0.	0.
45.04504504504504	-3.684400000000032	0.	0.	0.	0.
45.04504504504504	-3.644200000000032	0.	0.	0.	0.
45.04504504504504	-3.604000000000032	0.	0.	0.	0.
45.04504504504504	-3.563800000000032	0.	0.	0.	0.
45.04504504504504	-3.523600000000032	0.	0.	0.	0.
45.04504504504504	-3.483400000000032	0.	0.	0.	0.
45.04504504504504	-3.443200000000032	0.	0.	0.	0.
45.04504504504504	-3.403000000000032	0.	0.	0.	0.
45.04504504504504	-3.362800000000032	0.	0.	0.	0.
45.04504504504504	-3.322600000000032	0.	0.	0.	0.
45.04504504504504	-3.282400000000032	0.	0.	0.	0.
45.04504504504504	-3.242200000000032	0.	0.	0.	0.
45.04504504504504	-3.202000000000032	0.	0.	0.	0.
45.04504504504504	-3.161800000000032	0.	0.	0.	0.
45.04504504504504	-3.121600000000032	0.	0.	0.	0.
45.04504504504504	-3.081400000000032	0.	0.	0.	0.
45.04504504504504	-3.041200000000032	0.	0.	0.	0.
45.04504504504504	-3.001000000000032	0.	0.	0.	0.
45.04504504504504	-2.960800000000032	0.	0.	0.	0.
45.04504504504504	-2.920600000000032	0.	0.	0.	0.
45.04504504504504	-2.880400000000032	0.	0.	0.	0.
45.04504504504504	-2.840200000000032	0.	0.	0.	0.
45.04504504504504	-2.800000000000032	0.	0.	0.	0.
45.04504504504504	-2.759800000000032	0.	0.	0.	0.
45.04504504504504	-2.7196000000000318	0.	0.	0.	0.
45.04504504504504	-2.6794000000000318	0.	0.	0.	0.
45.04504504504504	-2.6392000000000317	0.	0.	0.	0.
45.04504504504504	-2.5990000000000317	0.	0.	0.	0.
45.04504504504504	-2.5588000000000317	0.	0.	0.	0.
45.04504504504504	-2.5186000000000317	0.	0.	0.	0.
45.04504504504504	-2.4784000000000317	0.	0.	0.	0.
45.04504504504504	-2.4382000000000317	0.	0.	0.	0.
45.04504504504504	-2.3980000000000317	0.	0.	0.	0.
45.04504504504504	-2.3578000000000316	0.	0.	0.	0.
45.04504504504504	-2.3176000000000316	0.	0.	0.	0.
45.04504504504504	-2.2774000000000316	0.	0.	0.	0.
45.04504504504504	-2.2372000000000316	0.	0.	0.	0.
45.04504504504504	-2.1970000000000316	0.	0.	0.	0.
45.04504504504504	-2.1568000000000316	0.	0.	0.	0.
45.04504504504504	-2.1166000000000316	0.	0.	0.	0.
45.04504504504504	-2.0764000000000316	0.	0.	0.	0.
45.04504504504504	-2.0362000000000315	0.	0.	0.	0.
45.04504504504504	-1.9960000000000315	0.	0.	0.	0.
45.04504504504504	-1.9558000000000315	0.	0.	0.	0.
45.04504504504504	-1.9156000000000315	0.	0.	0.	0.
45.04504504504504	-1.8754000000000315	0.	0.	0.	0.
45.04504504504504	-1.8352000000000315	0.	0.	0.	0.
45.04504504504504	-1.7950000000000315	0.	0.	0.	0.
45.04504504504504	-1.7548000000000314	0.	0.	0.	0.
45.04504504504504	-1.7146000000000314	0.	0.	0.	0.
45.04504504504504	-1.6744000000000314	0.	0.	0.	0.
45.04504504504504	-1.6342000000000314	0.	0.	0.	0.
45.04504504504504	-1.5940000000000314	0.	0.	0.	0.
45.04504504504504	-1.5538000000000314	0.	0.	0.	0.
45.04504504504504	-1.5136000000000314	0.	0.	0.	0.
45.04504504504504	-1.4734000000000314	0.	0.	0.	0.
45.04504504504504	-1.4332000000000313	0.	0.	0.	0.
45.04504504504504	-1.3930000000000313	0.	0.	0.	0.
45.04504504504504	-1.3528000000000313	0.	0.	0.	0.
45.04504504504504	-1.3126000000000313	3.469447e-20	3.469447e-20	0.	0.
45.04504504504504	-1.2724000000000313	2.7235159e-18	1.0880464000000001e-18	0.	0.
45.04504504504504	-1.2322000000000313	3.7123082e-17	8.2356899e-18	0.	0.
45.04504504504504	-1.1920000000000313	3.2293612000000004e-16	5.1188817e-17	2.1127451e-33	4.0751285e-34
