
T	tempbeta	mu	Up spin occupancy	Up spin occupancy_err	Down spin occupancy	Down spin occupancy_err	U*N_up*N_dn	U*N_up*N_dn_err	Kinetic energy	Kinetic energy_err	Total energy	Total energy_err	Density	Density_err	Chi_thermal	Chi_thermal_err	Specific heat	Specific heat_err	ZZ Ferro structure factor	ZZ Ferro structure factor_err	XX AF structure factor	XX AF structure factor_err	Root Mean Square of XX	Root Mean Square of XX_err	ZZ AF structure factor	ZZ AF structure factor_err	Root Mean Square of ZZ	Root Mean Square of ZZ_err	Potential energy	Potential energy_err	Hopping energy	Hopping energy_err	Double occupancy	Double occupancy_err	Magnetisation squared	Magnetisation squared_err	
5.0000e-02	2.0000e+01	-5.5788e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-9.4251e-47	2.7518e-49	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-9.6321e-91	4.7504e-93	-1.2081e-90	1.1024e-92	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-9.4251e-47	2.7518e-49	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.5386e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-2.1060e-46	6.1489e-49	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-4.8092e-90	2.3718e-92	-6.0320e-90	5.5040e-92	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-2.1060e-46	6.1489e-49	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.4984e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-4.7058e-46	1.3739e-48	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-2.4011e-89	1.1842e-91	-3.0116e-89	2.7480e-91	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-4.7058e-46	1.3739e-48	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.4582e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-1.0515e-45	3.0700e-48	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-1.1988e-88	5.9125e-91	-1.5037e-88	1.3720e-90	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-1.0515e-45	3.0700e-48	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.4180e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-2.3495e-45	6.8599e-48	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-5.9856e-88	2.9520e-90	-7.5075e-88	6.8503e-90	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-2.3495e-45	6.8599e-48	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.3778e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.2499e-45	1.5328e-47	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-2.9885e-87	1.4739e-89	-3.7484e-87	3.4202e-89	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-5.2499e-45	1.5328e-47	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.3376e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-1.1731e-44	3.4250e-47	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-1.4921e-86	7.3588e-89	-1.8715e-86	1.7077e-88	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-1.1731e-44	3.4250e-47	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.2974e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-2.6212e-44	7.6530e-47	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-7.4497e-86	3.6741e-88	-9.3440e-86	8.5261e-88	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-2.6212e-44	7.6530e-47	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.2572e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.8569e-44	1.7100e-46	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-3.7195e-85	1.8344e-87	-4.6653e-85	4.2569e-87	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-5.8569e-44	1.7100e-46	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.2170e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-1.3087e-43	3.8210e-46	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-1.8571e-84	9.1589e-87	-2.3293e-84	2.1254e-86	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-1.3087e-43	3.8210e-46	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.1768e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-2.9413e-43	8.3324e-46	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	1.5607e-09	-9.3555e-84	3.7542e-86	-1.1791e-83	1.0435e-85	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-2.9413e-43	8.3324e-46	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.1366e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-6.5341e-43	1.9078e-45	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-4.6294e-83	2.2831e-85	-5.8065e-83	5.2982e-85	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-6.5341e-43	1.9078e-45	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.0964e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-1.4600e-42	4.2628e-45	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-2.3114e-82	1.1399e-84	-2.8991e-82	2.6453e-84	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-1.4600e-42	4.2628e-45	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.0562e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-3.2624e-42	9.5251e-45	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-1.1540e-81	5.6915e-84	-1.4475e-81	1.3208e-83	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-3.2624e-42	9.5251e-45	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-5.0160e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-7.2896e-42	2.1283e-44	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-5.7618e-81	2.8416e-83	-7.2269e-81	6.5943e-83	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-7.2896e-42	2.1283e-44	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-4.9758e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-1.6288e-41	4.7557e-44	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-2.8768e-80	1.4188e-82	-3.6082e-80	3.2924e-82	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-1.6288e-41	4.7557e-44	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
5.0000e-02	2.0000e+01	-4.9356e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-3.6396e-41	1.0626e-43	4.5560e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-5.3138e+01	0.0000e+00	-1.4363e-79	7.0837e-82	-1.8015e-79	1.6438e-81	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.5560e-02	0.0000e+00	-3.6396e-41	1.0626e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
